Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,245,59.511490,60.095245,61.005405,62.216329,63.667967,65.272351,66.922380,68.501234,69.891237,70.981574,71.674758,71.891904,71.576970,70.700009,69.259439,67.283220,64.828776,61.981374,58.850571,55.564198,52.259242,49.069175,46.107994,43.452905,41.129790,39.106996,37.301585,35.597771,33.872504,32.021653,29.982424,27.751336,25.399752,23.088616,21.077325,19.702054,19.277662,19.928670,21.496908,23.636507,25.972842,28.189832,30.048232,31.378643,32.071787,32.071558,31.370712,30.008211,28.067620,25.676496,23.007024,20.277528,
 ,250,59.854051,60.250936,60.970806,61.974786,63.191946,64.527125,65.870334,67.106161,68.122228,68.816334,69.102319,68.914796,68.212919,66.983224,65.241514,63.033641,60.434887,57.547541,54.495991,51.418505,48.454831,45.729384,43.331547,41.297401,39.599466,38.150098,36.819090,35.459958,33.936967,32.147251,30.036646,27.611211,24.948184,22.210427,19.664965,17.688264,16.695223,16.927137,18.253348,20.260635,22.497988,24.607144,26.336510,27.521446,28.066533,27.935015,27.143490,25.759951,23.904380,21.751693,19.535671,17.546024,
 ,255,59.995939,60.199872,60.717439,61.497553,62.460145,63.505027,64.521604,65.398045,66.029222,66.323243,66.206735,65.629091,64.565830,63.021105,61.029266,58.655221,55.993166,53.162932,50.302923,47.558370,45.064093,42.922739,41.182812,39.824158,38.758281,37.845169,36.920689,35.825167,34.426236,32.633882,30.409238,27.770245,24.797961,21.648232,18.574145,15.956838,14.292940,13.991292,15.012649,16.869967,19.005155,21.004256,22.602828,23.644950,24.054394,23.820349,22.992265,21.680482,20.061079,18.381686,16.955455,16.110773,


Predictor,19

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.926736,63.718457,63.408251,63.046446,62.693633,62.411590,62.253224,62.253242,62.421586,62.741368,63.172142,63.658045,64.139304,64.565066,64.905528,65.161513,65.369725,65.601884,65.956097,66.539756,67.445544,68.725375,70.369672,72.298874,74.370065,76.396321,78.173206,79.506731,80.239063,80.270178,79.574803,78.213997,76.339868,74.190241,72.068107,70.300176,69.173813,68.864978,69.385390,70.577220,72.159588,73.803097,75.201948,76.126379,76.452827,76.175560,75.403008,74.339105,73.247828,72.400403,72.011473,
 ,5,64.029626,63.958867,63.754645,63.454425,63.112917,62.794787,62.565092,62.478608,62.569912,62.846429,63.286357,63.842325,64.450228,65.041578,65.557226,65.960388,66.247152,66.452733,66.651605,66.949625,67.466969,68.312940,69.557266,71.205805,73.188785,75.365652,77.544531,79.510187,81.053961,82.001291,82.234754,81.712020,80.478263,78.671838,76.520464,74.323115,72.411905,71.091870,70.568337,70.887697,71.921660,73.405099,75.008065,76.410794,77.361047,77.708701,77.420802,76.580911,75.373941,74.055121,72.901854,72.152229,
 ,10,64.117875,64.051020,63.846858,63.547515,63.212814,62.912671,62.716982,62.684197,62.850584,63.222649,63.774825,64.453375,65.185880,65.894475,66.510540,66.988698,67.318353,67.531044,67.701774,67.942189,68.384002,69.153072,70.338304,71.963604,73.972240,76.229150,78.539946,80.680137,82.427104,83.589602,84.032380,83.695258,82.606424,80.889066,78.758966,76.508716,74.472920,72.971238,72.236258,72.349170,73.213996,74.585785,76.138510,77.541887,78.523314,78.907020,78.632665,77.757616,76.444967,74.936628,73.509974,72.419964,
 ,15,64.262874,64.205347,64.001269,63.697349,63.358919,63.062057,62.882903,62.885362,63.109344,63.562276,64.216283,65.012151,65.869395,66.700399,67.426137,67.991234,68.376586,68.607912,68.758399,68.943219,69.303875,69.982086,71.086709,72.661958,74.667355,76.976690,79.395874,81.693083,83.632759,85.007276,85.663310,85.522196,84.594174,82.985971,80.899724,78.619381,76.479142,74.810059,73.869364,73.772399,74.457564,75.704199,77.194801,78.592382,79.606538,80.037208,79.796969,78.916233,77.534190,75.875634,74.212292,72.809294,
 ,20,64.461530,64.422564,64.222624,63.912571,63.563277,63.257559,63.078961,63.098522,63.361803,63.879185,64.622242,65.527507,66.507008,67.463303,68.306297,68.969435,69.423463,69.686229,69.826741,69.961226,70.238797,70.815713,71.820903,73.320647,75.293762,77.626405,80.127938,82.561512,84.680005,86.259979,87.130018,87.192500,86.438907,84.958350,82.937755,80.650294,78.426950,76.606834,75.468778,75.160879,75.657205,76.765035,78.179989,79.562503,80.607347,81.091954,80.902560,80.042368,78.625233,76.855828,74.995346,73.312652,
 ,25,64.709591,64.701852,64.513975,64.200214,63.836635,63.512995,63.321080,63.340543,63.624562,64.188654,65.005854,66.010006,67.106569,68.188524,69.154328,69.925312,70.460642,70.768401,70.911112,71.003480,71.199708,71.668711,72.558895,73.959747,75.872092,78.197996,80.753720,83.300095,85.580177,87.355600,88.437058,88.707706,88.139615,86.803279,84.869001,82.597210,80.312977,78.360125,77.035713,76.518518,76.818716,77.774587,79.099324,80.455128,81.525305,82.066974,81.941187,81.124150,79.703533,77.861636,75.845060,73.920517,
 ,30,65.001703,65.040784,64.876447,64.565296,64.187892,63.840730,63.624294,63.628033,63.914580,64.506809,65.381458,66.471557,67.677266,68.882571,69.974404,70.861320,71.489718,71.856220,72.014687,72.075714,72.195856,72.554300,73.317634,74.598966,76.423357,78.712209,81.292346,83.925357,86.346617,88.304039,89.590909,90.071092,89.696776,88.519008,86.690226,84.456321,82.133932,80.068294,78.571110,77.849153,77.948309,78.740194,79.959726,81.275325,82.362523,82.960709,82.907305,82.152153,80.756418,78.878468,76.747079,74.621677,
 ,35,65.331498,65.435310,65.309071,65.010482,64.623585,64.251026,64.002013,63.976596,64.248454,64.849996,65.764044,66.924974,68.229271,69.552849,70.771363,71.780215,72.512109,72.950754,73.139352,73.181889,73.234420,73.483640,74.112361,75.256945,76.968276,79.190242,81.763989,84.455281,86.994350,89.116965,90.599773,91.287519,91.112231,90.104855,88.398905,86.224143,83.886441,81.729278,80.075306,79.156113,79.052071,79.669664,80.769229,82.029845,83.123223,83.773971,83.797808,83.119250,81.773101,79.892858,77.687046,75.403504,
 ,40,65.691685,65.879771,65.808685,65.535827,65.147466,64.751448,64.465306,64.400052,64.641655,65.234068,66.168636,67.383472,68.773331,70.207345,71.550465,72.684875,73.528935,74.052243,74.285589,74.324005,74.320204,74.465366,74.955997,75.950551,77.526554,79.653077,82.189300,84.908842,87.539722,89.807527,91.473354,92.363257,92.389043,91.561095,89.993138,87.897416,85.566931,83.340414,81.547758,80.441813,80.135457,80.570701,81.536409,82.726590,83.813266,84.509540,84.611719,84.020394,82.744587,80.892533,78.650808,76.252239,
 ,45,66.074154,66.366968,66.369917,66.138634,65.760182,65.346376,65.022256,64.909692,65.107748,65.673648,66.609633,67.860099,69.320318,70.854273,72.317136,73.578120,74.540892,75.160025,75.452403,75.501991,75.455421,75.505217,75.858600,76.694196,78.116148,80.120772,82.588779,85.305482,87.999975,90.390017,92.222596,93.305787,93.531349,92.888845,91.471550,89.473022,87.171532,84.898292,82.986817,81.707412,81.202818,81.450354,82.269794,83.374051,84.439648,85.171733,85.349829,84.852363,83.663530,81.866405,79.624574,77.153262,
 ,50,66.470080,66.888266,66.985242,66.813406,66.459099,66.036646,65.677434,65.513612,65.657650,66.181378,67.100115,68.367143,69.880733,71.501687,73.076672,74.462513,75.548134,76.272467,76.637292,76.713658,76.639578,76.605783,76.826930,77.499234,78.752551,80.611730,82.982106,85.664536,88.392774,90.879496,92.859392,94.123577,94.544189,94.089943,92.833209,90.947925,88.696018,86.398674,84.389569,82.952540,82.256999,82.314500,82.977308,83.980744,85.009976,85.765944,86.014321,85.613456,84.524041,82.804515,80.595017,78.091340,
 ,55,66.870034,67.433732,67.645111,67.551928,67.238262,66.819368,66.431531,66.216181,66.298985,66.767227,67.651176,68.915532,70.464207,72.157087,73.833955,75.340162,76.550165,77.386942,77.836268,77.954737,77.869461,77.766380,77.864151,78.373466,79.448152,81.141994,83.387448,86.004618,88.735698,91.291385,93.396262,94.825837,95.433333,95.166823,94.077546,92.319116,90.135769,87.836444,85.751742,84.175101,83.299007,83.167392,83.665725,84.554660,85.531945,86.298173,86.608361,86.303179,85.321465,83.697939,81.549329,79.050857,
 ,60,67.264099,67.992304,68.338148,68.343440,68.088509,67.687906,67.281183,67.017684,67.035573,67.437891,68.271302,69.514256,71.079005,72.827024,74.593156,76.212535,77.545747,78.499809,79.043911,79.218969,79.139230,78.983058,78.969683,79.320800,80.211701,81.724588,83.820781,86.342992,89.045696,91.641025,93.846011,95.422265,96.205095,96.122396,95.204286,93.583588,91.485774,89.205612,87.067670,85.371159,84.327774,84.011282,84.340202,85.102731,86.012812,86.774546,87.135688,86.921906,86.052142,84.538656,82.475245,80.016015,
 ,65,67.641972,68.551971,69.051388,69.174906,68.997709,68.632038,68.218984,67.914173,67.867106,68.196336,68.965846,70.169848,71.731568,73.516729,75.357465,77.080284,78.532818,79.606436,80.253472,80.498272,80.440593,80.248742,80.139227,80.341073,81.047930,82.368976,84.295271,86.694957,89.338543,91.943215,94.221367,95.922769,96.866136,96.959921,96.213378,94.738320,92.740653,90.499359,88.330330,86.534909,85.340010,84.846135,85.003862,85.630362,86.458908,87.200855,87.600208,87.470547,86.713156,85.319411,83.361043,80.971003,
 ,70,67.993080,69.099980,69.770555,70.031338,69.951102,69.638262,69.233696,68.897511,68.789024,69.041516,69.736650,70.885969,72.426111,74.229773,76.128843,77.943092,79.508443,80.701239,81.457001,81.782947,81.763069,81.553484,81.364929,81.430063,81.957339,83.080655,84.820732,87.073276,89.628299,92.211759,94.534611,96.337192,97.423272,97.682888,97.104944,95.780282,93.894706,91.710120,89.531428,87.658731,86.330165,85.669459,85.657493,86.141020,86.875194,87.582117,88.005592,87.950209,87.302081,86.033564,84.195520,81.900150,
 ,75,68.306680,69.623029,70.480357,70.896169,70.931725,70.690213,70.310612,69.955627,69.792597,69.968285,70.581813,71.663097,73.164313,74.967798,76.907811,78.799551,80.468780,81.777744,82.645507,83.061923,83.094300,82.884809,82.635690,82.579666,82.936183,83.860912,85.403224,87.487684,89.926818,92.459017,94.797211,96.675032,97.883280,98.294898,97.879233,96.706449,94.941994,92.829707,90.661551,88.733317,87.290487,86.476238,86.299342,86.635918,87.264870,87.922180,88.354915,88.361890,87.816747,86.674940,84.967964,82.788054,
 ,80,68.571963,70.107479,71.164787,71.751650,71.920870,71.769167,71.432040,71.072918,70.865200,70.967505,71.495640,72.498369,73.945100,75.730307,77.693298,79.647077,81.409075,82.828676,83.809137,84.323028,84.420410,84.228131,83.937585,83.778233,83.976642,84.706783,86.044799,87.944498,90.243309,92.695495,95.019475,96.945172,98.252705,98.799560,98.536587,97.513838,95.876426,93.849456,91.710347,89.747867,88.211168,87.258981,86.925026,87.113797,87.629079,88.223380,88.650320,88.706184,88.255009,87.237690,85.668124,83.619691,
 ,85,68.778151,70.539546,71.807421,72.579240,72.898567,72.854581,72.577868,72.230776,71.990740,72.026323,72.468765,73.385563,74.764553,76.514543,78.482532,80.481855,82.323687,83.846057,84.937364,85.553278,85.726378,85.567199,85.254348,85.011033,85.067150,85.611182,86.743420,88.446373,90.584001,92.929491,95.210231,97.155624,98.537691,99.200383,99.077413,98.199554,96.691883,94.760406,92.666755,90.690338,89.080579,88.007873,87.527564,87.570824,87.966696,88.486282,88.892742,88.983033,88.614551,87.716161,86.286175,84.380516,
 ,90,68.914593,70.905488,72.391703,73.359991,73.844059,73.924647,73.726160,73.408193,73.150195,73.128597,73.488419,74.315226,75.615918,77.315451,79.271006,81.298834,83.206126,84.821324,86.019186,86.739155,86.996421,86.884579,86.567917,86.260792,86.192868,86.563213,87.493058,88.992200,90.951911,93.166807,95.376551,97.313310,98.743815,99.500700,99.502178,98.760849,97.382336,95.553489,93.519259,91.547739,89.885567,88.711025,88.097515,88.000604,88.274220,88.709485,89.081693,89.191518,88.892713,88.104794,86.812697,85.056547,
 ,95,68.970852,71.191785,72.901211,74.074904,74.736252,74.956825,74.853763,74.582385,74.322224,74.255420,74.538830,75.274926,76.489741,78.125729,80.052489,82.091752,84.049127,85.745454,87.043321,87.866897,88.214366,88.162114,87.858980,87.508297,87.336255,87.548617,88.283951,89.577162,91.346739,93.410562,95.523539,97.423859,98.875950,99.703590,99.811398,99.195191,97.941991,96.219737,94.256154,92.306455,90.611799,89.354794,88.623225,88.394301,88.545772,88.889532,89.215110,89.329698,89.086364,88.398036,87.238662,85.634450,
 ,100,68.936793,71.385296,73.319898,74.705256,75.554125,75.928343,75.936873,75.729424,75.483803,75.385712,75.601710,76.249606,77.374096,78.935961,80.819115,82.853209,84.844740,86.609098,87.998407,88.922759,89.364008,89.381377,89.107520,88.733003,88.477693,88.550331,89.103012,90.192943,91.764898,93.661090,95.654175,97.491471,98.938157,99.811822,100.005655,99.500342,98.365432,96.750500,94.865834,92.952590,91.244150,89.924168,89.091151,88.740862,88.773204,89.020908,89.289286,89.394515,89.191802,88.590282,87.555428,86.101614,
 ,105,68.802668,71.473414,73.632309,75.232890,76.277104,76.816644,76.951572,76.824827,76.610848,76.496830,76.656799,77.222021,78.254890,79.734812,81.561505,83.574766,85.584431,87.402719,88.873181,89.893266,90.429428,90.524085,90.293329,89.913640,89.596135,89.549110,89.934342,90.828074,92.199673,93.915958,95.769247,97.518806,98.933596,99.827820,100.085617,99.674440,98.647775,97.137662,95.337077,93.472323,91.767108,90.403188,89.486255,89.027330,88.946289,89.096121,89.298873,89.381746,89.204703,88.675840,87.754756,86.446228,
 ,110,68.559189,71.444195,73.823779,75.640475,76.885382,77.599791,77.874295,77.844095,77.678808,77.565168,77.682430,78.173216,79.116231,80.509296,82.268948,84.247077,86.259209,88.116729,89.656657,90.765440,91.395300,91.572483,91.396481,91.028776,90.669750,90.524190,90.759817,91.468377,92.641492,94.170078,95.867355,97.506947,98.864485,99.753644,100.052061,99.716093,98.784816,97.373857,95.659329,93.852253,92.165182,90.775396,89.792443,89.239224,89.053014,89.105886,89.236959,89.286024,89.120118,88.648937,87.828831,86.657355,
 ,115,68.197608,71.286481,73.880593,75.911723,77.360203,78.256804,78.682243,78.763200,78.663198,78.566725,78.656083,79.083019,79.940837,81.245071,82.929620,84.860047,86.859757,88.741623,90.338289,91.527004,92.247144,92.509673,92.397754,92.057338,91.676523,91.453932,91.559726,92.097500,93.078307,94.415924,95.944998,97.455404,98.732080,99.590986,99.905920,99.624463,98.773182,97.452685,95.822979,94.079751,92.423311,91.024291,89.993034,89.360970,89.079923,89.039362,89.095221,89.100913,88.932501,88.503734,87.770307,86.725008,
 ,120,67.709786,70.990002,73.790139,76.031579,77.684099,78.767955,79.353740,79.558998,79.540081,79.477631,79.554915,79.930545,80.710452,81.926768,83.530814,85.403006,87.376569,89.268114,90.908113,92.166563,92.971563,93.319912,93.279004,92.979076,92.594813,92.316453,92.313403,92.697489,93.496040,94.643826,95.996732,97.362188,98.536698,99.341194,99.648326,99.399363,98.610476,97.368908,95.819631,94.143285,92.527264,91.133778,90.071235,89.376366,89.012528,88.884473,88.864137,88.819040,88.635791,88.234386,87.572362,86.640227,
 ,125,67.088258,70.545472,73.541022,75.986377,77.841079,79.115010,79.868524,80.209582,80.286481,80.274600,80.356251,80.694663,81.406273,82.538341,84.059209,85.864900,87.800094,89.687255,91.356884,92.673758,93.556431,93.988860,94.023482,93.774966,93.403850,93.090199,92.999845,93.249388,93.879089,94.842340,96.015403,97.223921,98.277776,99.005308,99.280659,99.041340,98.295414,97.118654,95.642348,94.032737,92.464010,91.088605,90.010623,89.269060,88.835738,88.628264,88.533254,88.432272,88.223527,87.835122,87.228764,86.395159,
 ,130,66.326296,69.944664,73.123173,75.763969,77.816801,79.281430,80.207996,80.694585,80.880733,80.935341,81.038014,81.354442,82.009356,83.063400,84.501128,86.234479,88.120882,89.990559,91.676182,93.039396,93.991058,94.503786,94.616105,94.427557,94.084167,93.754463,93.598292,93.733817,94.210848,94.998660,95.992423,97.036010,97.953957,98.584113,98.804609,98.551768,97.827959,96.699586,95.285894,93.739695,92.222080,90.874778,89.795598,89.023028,88.534324,88.257297,88.091494,87.931942,87.688998,87.300345,86.733960,85.983142,
 ,135,65.417967,69.180479,72.527923,75.353826,77.598690,79.252530,80.355416,80.995418,81.302776,81.438898,81.579114,81.889548,82.500999,83.485555,84.842808,86.500503,88.329726,90.170110,91.858520,93.255557,94.266319,94.853736,95.043673,94.921252,94.617963,94.289843,94.088755,94.131534,94.474243,95.099060,95.918096,96.792850,97.563206,98.078207,98.222234,97.932920,97.209429,96.111076,94.746948,93.257729,91.791896,90.479949,89.411825,88.623041,88.093375,87.758064,87.527503,87.309105,87.025423,86.624763,86.083168,85.398789,
 ,140,64.358184,68.247000,71.748072,74.747117,77.176046,79.015604,80.296063,81.095467,81.534398,81.765937,81.959778,82.280597,82.863092,83.788726,85.070658,86.651926,88.417795,90.218654,91.897418,93.315677,94.374755,95.029668,95.295048,95.242549,94.989415,94.678622,94.452474,94.423949,94.652240,95.129350,95.781975,96.488063,97.102960,97.488088,97.536017,97.188042,96.442609,95.354351,94.024309,92.582643,91.166075,89.893777,88.846647,88.055115,87.498751,87.117419,86.830007,86.554825,86.226165,85.803534,85.272488,84.638082,
 ,145,63.142750,67.139532,70.777931,73.936768,76.540112,78.560022,80.017354,80.980251,81.559424,81.898986,82.161823,82.509469,83.078436,83.957438,85.171505,86.678094,88.376769,90.129699,91.787472,93.214609,94.310648,95.024545,95.361287,95.380221,95.184925,94.905100,94.672326,94.593583,94.728328,95.075322,95.573221,96.114763,96.570281,96.814239,96.748926,96.321411,95.531839,94.432625,93.119072,91.712704,90.339716,89.108264,88.089471,87.306930,86.737527,86.322995,85.988195,85.660477,85.284957,84.832435,84.299023,83.698465,
 ,150,61.768402,65.854635,69.613359,72.917495,75.684121,77.877293,79.508934,80.637538,81.363876,81.822623,82.168892,82.559566,83.131018,83.977093,85.132826,86.568913,88.198963,89.897581,91.524402,92.948661,94.070063,94.833408,95.235740,95.325460,95.193315,94.955854,94.733158,94.624469,94.686956,94.923179,95.280977,95.665824,95.962041,96.057231,95.864471,95.338391,94.483080,93.351212,92.034791,90.648862,89.310663,88.118067,87.132121,86.368232,85.798412,85.363624,84.992092,84.618072,84.196150,83.708040,83.161007,82.578947,
 ,155,60.232845,64.390145,68.251772,71.685827,74.603331,76.961109,78.762740,80.057428,80.936082,81.523632,81.966641,82.416035,83.006253,83.834201,84.942959,86.315021,87.877436,89.517542,91.105088,92.515622,93.650872,94.453404,94.914114,95.071975,95.005977,94.819948,94.622070,94.502506,94.513925,94.659929,94.894721,95.134168,95.275102,95.217824,94.886751,94.245455,93.303974,92.117622,90.777629,89.394936,88.079744,86.920787,85.969176,85.231203,84.672146,84.229738,83.832946,83.420579,82.954978,82.427921,81.857958,81.280215,
 ,160,58.534777,62.745183,66.692147,70.240103,73.295025,75.807363,77.773033,79.232417,80.266765,80.991113,81.542890,82.065952,82.691188,83.516596,84.591293,85.907938,87.406094,88.985775,90.527590,91.914754,93.052754,93.883802,94.394504,94.616058,94.616982,94.489096,94.328634,94.215734,94.196729,94.273751,94.404606,94.513030,94.506505,94.297071,93.820498,93.050215,92.003866,90.741625,89.356473,87.957800,86.651005,85.517241,84.598284,83.890815,83.351883,82.913761,82.503595,82.062265,81.557833,80.990859,80.390829,79.804752,
 ,165,56.673911,60.920152,64.935011,68.580461,71.758505,74.414148,76.536412,78.157423,79.349091,80.216568,80.887730,81.498462,82.174673,83.013611,84.068435,85.340198,86.779784,88.299477,89.791153,91.146784,92.277167,93.125973,93.677393,93.956613,94.023142,93.957770,93.845066,93.754575,93.724836,93.754305,93.801769,93.796231,93.653658,93.296417,92.671108,91.761411,90.593817,89.235299,87.783039,86.347543,85.031925,83.911730,83.020462,82.345165,81.833550,81.410483,80.998843,80.539030,80.002553,79.397072,78.762187,78.156979,
 ,170,54.650992,58.916731,62.982416,66.708803,69.995058,72.781737,75.051803,76.829792,78.178707,79.193953,79.993617,80.704898,81.447498,82.316229,83.366358,84.605476,85.994369,87.456873,88.896201,90.213862,91.327302,92.183349,92.765628,93.095152,93.224045,93.223279,93.166352,93.112012,93.089928,93.093011,93.078612,92.978414,92.714511,92.217791,91.444659,90.388893,89.086573,87.613042,86.071950,84.577614,83.233628,82.112294,81.240397,80.595802,80.116206,79.717434,79.315823,78.848752,78.288720,77.648462,76.976409,76.343406,
 ,175,52.467800,56.737850,60.837901,64.628755,68.007915,70.912538,73.320435,75.249290,76.753738,77.919706,78.855414,79.678855,80.502498,81.417209,82.478522,83.698685,85.046799,86.457248,87.844316,89.119514,90.208022,91.061352,91.664365,92.035767,92.222055,92.285806,92.290328,92.283721,92.286086,92.283274,92.229044,92.055273,91.687720,91.063696,90.147922,88.943575,87.496510,85.891553,84.240780,82.664955,81.271084,80.130976,79.266748,78.648063,78.202393,77.835245,77.454370,76.991638,76.417976,75.748879,75.039891,74.372811,
 ,180,50.127154,54.387666,58.506443,62.345606,65.802191,68.811043,71.345788,73.418066,75.074773,76.392752,77.470429,78.416253,79.334637,80.311181,81.399978,82.616065,83.935159,85.300950,86.638205,87.868575,88.925771,89.767312,90.380988,90.785071,91.022277,91.148406,91.217724,91.268163,91.309933,91.320670,91.248689,91.023746,90.572800,89.837278,88.788344,87.437353,85.839539,84.089759,82.310065,80.630101,79.163306,77.984090,77.112461,76.511417,76.098501,75.768035,75.417396,74.970593,74.394361,73.704418,72.961305,72.256455,
 ,185,47.632903,51.871520,55.994399,59.866236,63.384803,66.483755,69.133529,71.340599,73.144832,74.614490,75.838417,76.915363,77.941059,78.994719,80.127442,81.355255,82.658719,83.989395,85.281660,86.467109,87.488467,88.310348,88.925005,89.352105,89.632498,89.816981,89.952174,90.066638,90.160727,90.203083,90.135051,89.882182,89.370249,88.542385,87.374024,85.883009,84.132961,82.228702,80.303256,78.497250,76.933539,75.692504,74.795112,74.199840,73.815165,73.523803,73.211299,72.791608,72.224676,71.523741,70.751877,70.008332,
 ,190,44.989915,49.195895,53.309439,57.199033,60.764391,63.939097,66.691435,69.023633,70.969311,72.588750,73.961568,75.176817,76.321122,77.466394,78.659361,79.915342,81.217958,82.525059,83.779503,84.922313,85.905387,86.701233,87.307913,87.748227,88.063096,88.300217,88.500189,88.683297,88.840424,88.930808,88.887645,88.630475,88.081656,87.183606,85.913661,84.294063,82.395278,80.331346,78.246613,76.294283,74.609423,73.281926,72.337282,71.732235,71.367697,71.114876,70.846396,70.464190,69.918890,69.218449,68.425717,67.645464,
 ,195,42.204056,46.368363,50.460461,54.353800,57.951206,61.187315,64.029300,66.476092,68.555913,70.321751,71.844471,73.203594,74.476404,75.726801,76.995954,78.296903,79.614585,80.911462,82.137525,83.242411,84.187018,84.952235,85.543041,85.986964,86.326915,86.609495,86.871102,87.125123,87.353694,87.506605,87.508085,87.270166,86.709780,85.766294,84.416480,82.684605,80.645930,78.422308,76.168992,74.052703,72.223110,70.783193,69.766963,69.132907,68.776586,68.558411,68.337421,68.001846,67.490598,66.803507,66.000212,65.188268,
 ,200,39.282175,43.397524,47.457508,51.341648,54.957007,58.240366,61.158823,63.708986,65.914566,67.822028,69.494069,71.000998,72.410705,73.778574,75.139231,76.502032,77.851550,79.153138,80.362412,81.436536,82.344901,83.076940,83.645362,84.083839,84.439119,84.758768,85.076976,85.401876,85.707908,85.935726,86.000140,85.804512,85.258604,84.296559,82.892139,81.069079,78.904984,76.527481,74.101524,71.807449,69.811302,68.232532,67.117996,66.432097,66.068082,65.876975,65.704101,65.422632,64.957545,64.297732,63.496470,62.660970,
 ,205,36.232070,40.292944,44.311672,48.174878,51.794929,55.111792,58.093498,60.735305,63.057332,65.100358,66.919599,68.576612,70.130015,71.626377,73.093006,74.534345,75.933035,77.255608,78.461673,79.514602,80.391462,81.090039,81.631278,82.056162,82.417003,82.764404,83.132484,83.526008,83.913085,84.225899,84.369748,84.238514,83.733355,82.781247,81.350605,79.462025,77.192734,74.673551,72.077120,69.596540,67.415138,65.671741,64.430501,63.666582,63.274860,63.099237,62.971822,62.749800,62.342238,61.724366,60.939849,60.092099,
 ,210,33.062479,37.065088,41.034993,44.866865,48.479356,51.816588,54.848486,57.569907,59.998310,62.169676,64.132524,65.940245,67.642484,69.276892,70.862894,72.398985,73.864450,75.225337,76.443551,77.487166,78.339817,79.007109,79.518376,79.922790,80.279774,80.645000,81.054756,81.512543,81.981806,82.387270,82.624991,82.578917,82.140497,81.227882,79.802008,77.877792,75.529234,72.887369,70.129788,67.460478,65.079848,63.148192,61.751239,60.880293,60.436780,60.260761,60.172420,60.012550,59.672652,59.111721,58.360545,57.515025,
 ,215,29.783064,33.725260,37.640350,41.431920,45.025778,48.371070,51.440492,54.229404,56.753534,59.044990,61.146459,63.103881,64.958381,66.738789,68.456291,70.102609,71.652412,73.069692,74.316938,75.365284,76.203574,76.844359,77.325147,77.703844,78.048285,78.421147,78.863178,79.378916,79.929091,80.432320,80.776040,80.834167,80.487686,79.644587,78.256466,76.330208,73.933767,71.195191,68.293704,65.441320,62.854044,60.714539,59.133776,58.124865,57.601680,57.404902,57.345081,57.246889,56.983020,56.493893,55.794217,54.968505,
 ,220,26.404438,30.285546,34.141355,37.885153,41.450648,44.792735,47.887640,50.732055,53.340881,55.743301,57.977106,60.081615,62.090049,64.022694,65.882357,67.653371,69.304720,70.796894,72.091285,73.160362,73.996616,74.618360,75.070682,75.420389,75.744730,76.115152,76.579158,77.144776,77.772238,78.375730,78.835049,79.014332,78.783697,78.039976,76.723891,74.832223,72.424239,69.621787,66.602047,63.581360,60.788515,58.427894,56.638243,55.459958,54.826085,54.583715,54.537301,54.496556,54.314680,53.911496,53.282585,52.497150,
 ,225,22.938264,26.758786,30.552241,34.242335,37.771238,41.100128,44.209363,47.097680,49.780001,52.283544,54.642200,56.889612,59.051861,61.141157,63.151989,65.060905,66.830330,68.415964,69.776508,70.884006,71.732881,72.345751,72.774323,73.094066,73.392281,73.750710,74.225835,74.831735,75.530613,76.234213,76.816015,77.130982,77.038303,76.423011,75.213771,73.395535,71.016555,68.189446,65.085587,61.921382,58.934371,56.348255,54.330369,52.953023,52.175592,51.858713,51.805790,51.813919,51.716866,51.412297,50.873872,50.151635,
 ,230,19.397524,23.158602,26.887760,30.519744,34.005494,37.312736,40.426324,43.347602,46.092280,48.686557,51.161485,53.546079,55.860201,58.108628,60.277802,62.336297,64.239323,65.936680,67.382896,68.547867,69.426132,70.042934,70.455293,70.746682,71.014672,71.352505,71.827724,72.463071,73.225391,74.026292,74.734592,75.197025,75.262130,74.802836,73.734937,72.030216,69.723976,66.916936,63.771112,60.498502,57.340476,54.535926,52.279401,50.678066,49.724489,49.301104,49.217026,49.260595,49.247240,49.051535,48.622833,47.988400,
 ,235,15.797285,19.499571,23.163099,26.734021,30.171917,33.450909,36.560398,39.504670,42.300878,44.975128,47.556746,50.071289,52.533466,54.941454,57.274112,59.492073,61.542881,63.369523,64.921028,66.163489,67.089723,67.725747,68.132285,68.399738,68.635710,68.945750,69.410299,70.063354,70.879243,71.772024,72.607849,73.226498,73.466460,73.188586,72.295324,70.744346,68.556523,65.818492,62.679792,59.343746,56.050226,53.047804,50.554510,48.712801,47.553955,46.990914,46.846952,46.907371,46.971762,46.891572,46.590033,46.068431,
