Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,245,48.202977,48.087803,48.084925,48.201716,48.442187,48.806774,49.292350,49.892487,50.597902,51.397053,52.276811,53.223150,54.221801,55.258844,56.321203,57.397038,58.476045,59.549653,60.611139,61.655662,62.680231,63.683613,64.666189,65.629764,66.577335,67.512835,68.440845,69.366294,70.294156,71.229145,72.175427,73.136363,74.114275,75.110266,76.124088,77.154054,78.197019,79.248400,80.302256,81.351399,82.387548,83.401511,84.383378,85.322731,86.208859,87.030971,87.778397,88.440795,89.008328,89.471845,89.823034,90.054572,
 ,250,48.057520,48.015363,48.093015,48.292251,48.611372,49.045349,49.586177,50.223396,50.944734,51.736784,52.585691,53.477770,54.400065,55.340790,56.289682,57.238247,58.179913,59.110095,60.026185,60.927468,61.814978,62.691298,63.560310,64.426908,65.296678,66.175555,67.069472,67.984015,68.924089,69.893626,70.895318,71.930427,72.998636,74.097981,75.224834,76.373963,77.538636,78.710773,79.881143,81.039571,82.175176,83.276600,84.332248,85.330514,86.259993,87.109679,87.869153,88.528741,89.079663,89.514164,89.825624,90.008659,
 ,255,48.001563,48.044418,48.206829,48.484879,48.871555,49.357206,49.930139,50.577300,51.284967,52.039422,52.827550,53.637349,54.458335,55.281849,56.101255,56.912050,57.711879,58.500477,59.279530,60.052475,60.824233,61.600894,62.389358,63.196939,64.030959,64.898337,65.805191,66.756485,67.755716,68.804677,69.903297,71.049555,72.239486,73.467259,74.725325,76.004613,77.294773,78.584443,79.861521,81.113449,82.327478,83.490923,84.591396,85.617015,86.556592,87.399793,88.137280,88.760825,89.263412,89.639313,89.884152,89.994952,


Predictor,15

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,64.000000,
 ,5,63.776354,63.866549,63.956458,64.045746,64.134082,64.221143,64.306614,64.390185,64.471558,64.550445,64.626568,64.699662,64.769472,64.835758,64.898294,64.956867,65.011280,65.061348,65.106905,65.147798,65.183893,65.215069,65.241223,65.262271,65.278141,65.288783,65.294160,65.294254,65.289065,65.278609,65.262919,65.242047,65.216059,65.185040,65.149092,65.108332,65.062897,65.012935,64.958615,64.900117,64.837641,64.771398,64.701615,64.628532,64.552404,64.473496,64.392087,64.308467,64.222935,64.135801,64.047381,63.958001,
 ,10,63.109851,63.289496,63.468665,63.646695,63.822935,63.996756,64.167543,64.334706,64.497675,64.655904,64.808871,64.956079,65.097058,65.231363,65.358577,65.478309,65.590197,65.693904,65.789123,65.875575,65.953006,66.021192,66.079937,66.129071,66.168452,66.197967,66.217529,66.227080,66.226587,66.216048,66.195487,66.164956,66.124536,66.074335,66.014489,65.945164,65.866553,65.778880,65.682396,65.577381,65.464146,65.343029,65.214397,65.078648,64.936206,64.787525,64.633086,64.473397,64.308992,64.140431,63.968297,63.793197,
 ,15,62.013801,62.281381,62.548366,62.813765,63.076620,63.336004,63.591028,63.840839,64.084624,64.321609,64.551060,64.772284,64.984629,65.187482,65.380271,65.562463,65.733567,65.893125,66.040722,66.175976,66.298542,66.408112,66.504410,66.587196,66.656262,66.711434,66.752570,66.779560,66.792326,66.790824,66.775042,66.744998,66.700746,66.642373,66.569999,66.483781,66.383911,66.270616,66.144163,66.004858,65.853043,65.689106,65.513473,65.326612,65.129037,64.921305,64.704015,64.477814,64.243393,64.001486,63.752872,63.498375,
 ,20,60.510439,60.863734,61.216339,61.566938,61.914270,62.257128,62.594363,62.924883,63.247659,63.561717,63.866144,64.160085,64.442742,64.713372,64.971287,65.215848,65.446469,65.662611,65.863780,66.049527,66.219443,66.373160,66.510348,66.630713,66.733997,66.819974,66.888453,66.939273,66.972308,66.987459,66.984662,66.963886,66.925128,66.868424,66.793842,66.701485,66.591497,66.464059,66.319395,66.157772,65.979505,65.784953,65.574531,65.348703,65.107989,64.852969,64.584279,64.302620,64.008754,63.703508,63.387775,63.062514,
 ,25,58.631009,59.067193,59.502550,59.935442,60.364313,60.787686,61.204172,61.612465,62.011341,62.399661,62.776366,63.140474,63.491079,63.827347,64.148509,64.453866,64.742774,65.014648,65.268958,65.505218,65.722991,65.921881,66.101530,66.261618,66.401854,66.521983,66.621776,66.701033,66.759581,66.797272,66.813986,66.809629,66.784134,66.737462,66.669606,66.580590,66.470473,66.339351,66.187362,66.014686,65.821552,65.608240,65.375084,65.122480,64.850885,64.560824,64.252896,63.927772,63.586205,63.229030,62.857167,62.471627,
 ,30,56.415928,56.931693,57.446371,57.958000,58.464736,58.964848,59.456726,59.938872,60.409902,60.868540,61.313615,61.744059,62.158896,62.557240,62.938290,63.301320,63.645675,63.970767,64.276066,64.561093,64.825418,65.068654,65.290449,65.490485,65.668473,65.824147,65.957265,66.067606,66.154963,66.219151,66.259998,66.277351,66.271072,66.241046,66.187174,66.109385,66.007633,65.881901,65.732209,65.558615,65.361222,65.140182,64.895701,64.628050,64.337562,64.024647,63.689793,63.333573,62.956653,62.559795,62.143864,61.709835,
 ,35,53.915041,54.506751,55.096879,55.683143,56.263422,56.835748,57.398311,57.949450,58.487651,59.011537,59.519867,60.011522,60.485502,60.940913,61.376962,61.792947,62.188245,62.562309,62.914654,63.244851,63.552522,63.837325,64.098956,64.337137,64.551609,64.742133,64.908481,65.050434,65.167778,65.260304,65.327808,65.370085,65.386937,65.378171,65.343599,65.283046,65.196350,65.083368,64.943982,64.778103,64.585678,64.366700,64.121207,63.849301,63.551145,63.226980,62.877127,62.501998,62.102105,61.678068,61.230621,60.760622,
 ,40,51.188010,51.851857,52.513259,53.169624,53.818567,54.457907,55.085660,55.700035,56.299423,56.882389,57.447660,57.994114,58.520769,59.026773,59.511389,59.973983,60.414016,60.831028,61.224629,61.594487,61.940319,62.261879,62.558949,62.831335,63.078850,63.301318,63.498560,63.670392,63.816623,63.937048,64.031450,64.099597,64.141242,64.156128,64.143986,64.104540,64.037513,63.942630,63.819627,63.668254,63.488286,63.279530,63.041835,62.775098,62.479278,62.154405,61.800588,61.418030,61.007033,60.568014,60.101511,59.608199,
 ,45,48.304829,49.036974,49.765289,50.486885,51.199139,51.899683,52.586399,53.257404,53.911037,54.545846,55.160575,55.754147,56.325647,56.874313,57.399514,57.900739,58.377580,58.829717,59.256904,59.658958,60.035740,60.387149,60.713104,61.013537,61.288384,61.537571,61.761012,61.958599,62.130197,62.275642,62.394735,62.487242,62.552896,62.591393,62.602401,62.585557,62.540477,62.466760,62.363994,62.231767,62.069673,61.877324,61.654358,61.400452,61.115334,60.798793,60.450695,60.070990,59.659732,59.217084,58.743339,58.238926,
 ,50,45.346393,46.143059,46.933808,47.715487,48.485271,49.240648,49.979411,50.699631,51.399645,52.078034,52.733610,53.365390,53.972581,54.554559,55.110854,55.641126,56.145152,56.622804,57.074034,57.498858,57.897337,58.269564,58.615647,58.935700,59.229825,59.498107,59.740596,59.957308,60.148208,60.313214,60.452185,60.564921,60.651166,60.710602,60.742857,60.747505,60.724072,60.672045,60.590876,60.479995,60.338818,60.166756,59.963234,59.727697,59.459625,59.158550,58.824068,58.455854,58.053676,57.617411,57.147063,56.642772,
 ,55,42.404880,43.262332,44.110901,44.947219,45.768317,46.571597,47.354817,48.116062,48.853719,49.566462,50.253218,50.913153,51.545644,52.150260,52.726738,53.274962,53.794944,54.286799,54.750728,55.186999,55.595925,55.977848,56.333120,56.662089,56.965083,57.242393,57.494266,57.720889,57.922383,58.098795,58.250090,58.376150,58.476768,58.551652,58.600427,58.622633,58.617737,58.585135,58.524163,58.434109,58.314221,58.163719,57.981813,57.767715,57.520655,57.239895,56.924748,56.574594,56.188898,55.767223,55.309253,54.814806,
 ,60,39.583386,40.497742,41.399218,42.284314,43.149992,43.993646,44.813065,45.606411,46.372185,47.109201,47.816557,48.493615,49.139968,49.755419,50.339960,50.893741,51.417053,51.910299,52.373978,52.808656,53.214950,53.593503,53.944966,54.269975,54.569141,54.843022,55.092118,55.316849,55.517550,55.694455,55.847692,55.977276,56.083109,56.164970,56.222528,56.255332,56.262827,56.244354,56.199164,56.126427,56.025242,55.894658,55.733680,55.541296,55.316486,55.058242,54.765591,54.437609,54.073440,53.672321,53.233595,52.756734,
 ,65,36.993721,37.960541,38.909395,39.836763,40.739639,41.615490,42.462216,43.278118,44.061863,44.812454,45.529202,46.211696,46.859781,47.473527,48.053205,48.599263,49.112302,49.593048,50.042329,50.461053,50.850180,51.210701,51.543613,51.849899,52.130504,52.386317,52.618152,52.826727,53.012656,53.176427,53.318400,53.438789,53.537665,53.614947,53.670401,53.703646,53.714155,53.701264,53.664178,53.601988,53.513681,53.398156,53.254242,53.080715,52.876320,52.639789,52.369863,52.065313,51.724962,51.347708,50.932541,50.478571,
 ,70,34.750671,35.764378,36.754063,37.716318,38.648273,39.547553,40.412234,41.240806,42.032140,42.785454,43.500289,44.176477,44.814121,45.413563,45.975361,46.500269,46.989203,47.443225,47.863510,48.251326,48.608002,48.934911,49.233434,49.504943,49.750773,49.972197,50.170405,50.346484,50.501393,50.635955,50.750833,50.846522,50.923341,50.981422,51.020711,51.040965,51.041756,51.022477,50.982352,50.920446,50.835680,50.726850,50.592640,50.431651,50.242414,50.023418,49.773134,49.490037,49.172630,48.819472,48.429198,48.000545,
 ,75,32.960910,34.014302,35.037017,36.025872,36.978222,37.891907,38.765214,39.596840,40.385861,41.131706,41.834127,42.493181,43.109198,43.682768,44.214710,44.706052,45.158008,45.571952,45.949394,46.291953,46.601332,46.879288,47.127608,47.348078,47.542457,47.712450,47.859677,47.985655,48.091765,48.179237,48.249125,48.302295,48.339404,48.360894,48.366984,48.357664,48.332697,48.291623,48.233764,48.158239,48.063974,47.949724,47.814090,47.655539,47.472435,47.263059,47.025637,46.758367,46.459450,46.127112,45.759638,45.355394,
 ,80,31.706290,32.790607,33.837603,34.844383,35.808554,36.728176,37.601731,38.428095,39.206509,39.936558,40.618153,41.251507,41.837121,42.375762,42.868443,43.316405,43.721097,44.084148,44.407351,44.692633,44.942032,45.157666,45.341708,45.496355,45.623798,45.726192,45.805624,45.864086,45.903440,45.925396,45.931484,45.923030,45.901135,45.866659,45.820206,45.762117,45.692462,45.611044,45.517398,45.410804,45.290296,45.154682,45.002563,44.832356,44.642320,44.430587,44.195187,43.934083,43.645203,43.326465,42.975818,42.591266,
 ,85,31.025124,32.131089,33.193805,34.210642,35.179412,36.098338,36.966029,37.781460,38.543952,39.253162,39.909064,40.511936,41.062347,41.561145,42.009439,42.408584,42.760162,43.065969,43.327987,43.548366,43.729398,43.873494,43.983152,44.060930,44.109416,44.131193,44.128808,44.104738,44.061355,44.000896,43.925428,43.836817,43.736704,43.626475,43.507243,43.379830,43.244755,43.102225,42.952135,42.794068,42.627310,42.450856,42.263434,42.063527,41.849400,41.619127,41.370628,41.101702,40.810059,40.493363,40.149261,39.775424,
 ,90,30.899522,32.019182,33.090948,34.112352,35.081309,35.996101,36.855360,37.658055,38.403484,39.091266,39.721329,40.293907,40.809528,41.269003,41.673420,42.024131,42.322735,42.571069,42.771185,42.925337,43.035958,43.105633,43.137080,43.133120,43.096645,43.030591,42.937899,42.821488,42.684209,42.528816,42.357927,42.173986,41.979230,41.775653,41.564980,41.348637,41.127730,40.903027,40.674947,40.443554,40.208560,39.969328,39.724889,39.473960,39.214968,38.946083,38.665245,38.370209,38.058576,37.727839,37.375425,36.998729,
 ,95,31.256473,32.384950,33.462432,34.486485,35.455008,36.366228,37.218695,38.011269,38.743125,39.413742,40.022907,40.570704,41.057514,41.484008,41.851141,42.160143,42.412513,42.610003,42.754607,42.848549,42.894264,42.894376,42.851682,42.769124,42.649766,42.496760,42.313323,42.102694,41.868109,41.612754,41.339733,41.052026,40.752451,40.443621,40.127911,39.807420,39.483938,39.158918,38.833453,38.508259,38.183662,37.859596,37.535607,37.210859,36.884158,36.553974,36.218469,35.875536,35.522840,35.157857,34.777923,34.380279,
 ,100,31.983148,33.119327,34.202943,35.231481,36.202728,37.114766,37.965977,38.755037,39.480918,40.142891,40.740519,41.273665,41.742482,42.147418,42.489206,42.768864,42.987686,43.147235,43.249335,43.296056,43.289707,43.232814,43.128109,42.978505,42.787078,42.557041,42.291719,41.994514,41.668882,41.318290,40.946185,40.555954,40.150883,39.734116,39.308616,38.877120,38.442102,38.005736,37.569858,37.135942,36.705068,36.277911,35.854727,35.435351,35.019200,34.605290,34.192256,33.778378,33.361623,32.939678,32.510004,32.069879,
 ,105,32.948760,34.094698,35.187887,36.225657,37.205614,38.125641,38.983899,39.778830,40.509161,41.173903,41.772356,42.304110,42.769043,43.167325,43.499411,43.766043,43.968244,44.107313,44.184819,44.202590,44.162708,44.067493,43.919489,43.721454,43.476337,43.187258,42.857489,42.490429,42.089574,41.658491,41.200782,40.720054,40.219879,39.703759,39.175080,38.637077,38.092788,37.545014,36.996277,36.448785,35.904394,35.364580,34.830413,34.302536,33.781163,33.266067,32.756593,32.251671,31.749838,31.249275,30.747842,30.243122,
 ,110,34.023873,35.183440,36.291293,37.344565,38.340644,39.277180,40.152088,40.963551,41.710026,42.390243,43.003215,43.548236,44.024883,44.433020,44.772795,45.044638,45.249263,45.387661,45.461097,45.471102,45.419468,45.308236,45.139687,44.916330,44.640885,44.316271,43.945583,43.532076,43.079141,42.590279,42.069076,41.519174,40.944238,40.347923,39.733837,39.105505,38.466331,37.819554,37.168210,36.515091,35.862705,35.213241,34.568534,33.930035,33.298788,32.675414,32.060100,31.452596,30.852228,30.257908,29.668165,29.081177,
 ,115,35.092594,36.270003,37.397850,38.473037,39.492716,40.454287,41.355403,42.193976,42.968180,43.676459,44.317525,44.890366,45.394248,45.828717,46.193597,46.488994,46.715294,46.873158,46.963523,46.987595,46.946841,46.842988,46.678006,46.454106,46.173721,45.839498,45.454280,45.021091,44.543116,44.023680,43.466226,42.874292,42.251483,41.601440,40.927815,40.234232,39.524257,38.801360,38.068879,37.329982,36.587627,35.844526,35.103111,34.365494,33.633443,32.908350,32.191215,31.482626,30.782758,30.091367,29.407807,28.731043,
 ,120,36.057958,37.256588,38.408869,39.511455,40.561241,41.555361,42.491197,43.366379,44.178793,44.926584,45.608162,46.222203,46.767655,47.243738,47.649949,47.986061,48.252122,48.448456,48.575659,48.634598,48.626402,48.552460,48.414415,48.214151,47.953785,47.635659,47.262321,46.836517,46.361170,45.839365,45.274331,44.669416,44.028068,43.353809,42.650208,41.920855,41.169328,40.399166,39.613832,38.816684,38.010934,37.199622,36.385573,35.571366,34.759307,33.951391,33.149282,32.354289,31.567350,30.789022,30.019480,29.258518,
 ,125,36.842867,38.064460,39.243984,40.377815,41.462568,42.495093,43.472483,44.392075,45.251456,46.048463,46.781192,47.448003,48.047517,48.578625,49.040488,49.432539,49.754483,50.006299,50.188235,50.300809,50.344803,50.321262,50.231483,50.077013,49.859637,49.581372,49.244452,48.851318,48.404605,47.907124,47.361847,46.771889,46.140488,45.470983,44.766793,44.031388,43.268269,42.480938,41.672868,40.847475,40.008088,39.157916,38.300017,37.437268,36.572335,35.707638,34.845334,33.987283,33.135036,32.289814,31.452498,30.623630,
 ,130,37.388841,38.633035,39.840543,41.007425,42.129982,43.204754,44.228521,45.198304,46.111373,46.965242,47.757682,48.486719,49.150639,49.747992,50.277593,50.738527,51.130147,51.452075,51.704204,51.886693,51.999969,52.044719,52.021889,51.932675,51.778518,51.561097,51.282317,50.944299,50.549369,50.100045,49.599020,49.049147,48.453424,47.814970,47.137010,46.422850,45.675857,44.899431,44.096983,43.271908,42.427554,41.567201,40.694026,39.811078,38.921248,38.027243,37.131561,36.236462,35.343953,34.455766,33.573345,32.697837,
 ,135,37.654015,38.918098,40.152047,41.351556,42.512566,43.631265,44.704084,45.727701,46.699036,47.615260,48.473795,49.272314,50.008751,50.681298,51.288410,51.828807,52.301477,52.705674,53.040921,53.307009,53.503994,53.632194,53.692191,53.684817,53.611157,53.472537,53.270520,53.006892,52.683654,52.303011,51.867359,51.379270,50.841475,50.256849,49.628395,48.959220,48.252518,47.511545,46.739602,45.940003,45.116058,44.271043,43.408176,42.530588,41.641302,40.743202,39.839012,38.931270,38.022307,37.114232,36.208909,35.307950,
 ,140,37.611072,38.889882,40.146373,41.375801,42.573688,43.735813,44.858213,45.937173,46.969232,47.951179,48.880057,49.753160,50.568042,51.322516,52.014655,52.642796,53.205542,53.701763,54.130595,54.491442,54.783977,55.008134,55.164112,55.252368,55.273613,55.228807,55.119152,54.946083,54.711261,54.416562,54.064062,53.656032,53.194918,52.683326,52.124011,51.519852,50.873840,50.189055,49.468646,48.715807,47.933758,47.125720,46.294890,45.444417,44.577380,43.696759,42.805416,41.906069,41.001271,40.093393,39.184604,38.276856,
 ,145,37.245408,38.531311,39.804089,41.058471,42.289479,43.492414,44.662850,45.796626,46.889844,47.938867,48.940315,49.891070,50.788271,51.629321,52.411885,53.133891,53.793535,54.389281,54.919858,55.384267,55.781774,56.111915,56.374490,56.569560,56.697449,56.758732,56.754235,56.685024,56.552402,56.357896,56.103248,55.790406,55.421508,54.998871,54.524978,54.002456,53.434065,52.822676,52.171256,51.482843,50.760527,50.007430,49.226682,48.421396,47.594647,46.749450,45.888733,45.015320,44.131903,43.241028,42.345072,41.446232,
 ,150,36.553561,37.836472,39.116972,40.389156,41.647447,42.886572,44.101559,45.287725,46.440669,47.556264,48.630658,49.660267,50.641778,51.572145,52.448589,53.268601,54.029943,54.730646,55.369010,55.943611,56.453291,56.897165,57.274618,57.585301,57.829129,58.006278,58.117180,58.162518,58.143216,58.060439,57.915574,57.710228,57.446214,57.125539,56.750390,56.323121,55.846236,55.322372,54.754285,54.144826,53.496922,52.813561,52.097764,51.352566,50.580994,49.786045,48.970660,48.137706,47.289954,46.430055,45.560524,44.683723,
 ,155,35.541890,36.809300,38.086711,39.367457,40.645231,41.914072,43.168353,44.402770,45.612328,46.792337,47.938400,49.046411,50.112546,51.133265,52.105306,53.025687,53.891701,54.700920,55.451191,56.140639,56.767665,57.330944,57.829428,58.262339,58.629170,58.929683,59.163900,59.332106,59.434834,59.472868,59.447227,59.359162,59.210142,59.001846,58.736150,58.415112,58.040962,57.616080,57.142985,56.624316,56.062813,55.461295,54.822646,54.149787,53.445659,52.713199,51.955322,51.174891,50.374704,49.557467,48.725777,47.882103,
 ,160,34.225454,35.462450,36.723779,38.001860,39.289503,40.579907,41.866651,43.143681,44.405298,45.646144,46.861190,48.045727,49.195359,50.305993,51.373834,52.395383,53.367430,54.287057,55.151630,55.958802,56.706510,57.392973,58.016693,58.576451,59.071304,59.500586,59.863901,60.161120,60.392378,60.558064,60.658817,60.695520,60.669286,60.581453,60.433569,60.227384,59.964833,59.648023,59.279219,58.860826,58.395371,57.885485,57.333885,56.743353,56.116713,55.456813,54.766502,54.048608,53.305915,52.541146,51.756937,50.955820,
 ,165,32.627032,33.816286,35.046405,36.308714,37.594951,38.897285,40.208320,41.521088,42.829033,44.125999,45.406210,46.664259,47.895089,49.093986,50.256562,51.378752,52.456803,53.487273,54.467019,55.393199,56.263269,57.074975,57.826358,58.515745,59.141750,59.703270,60.199483,60.629843,60.994075,61.292170,61.524379,61.691209,61.793409,61.831965,61.808090,61.723213,61.578964,61.377162,61.119803,60.809043,60.447179,60.036634,59.579940,59.079713,58.538641,57.959455,57.344912,56.697776,56.020789,55.316657,54.588023,53.837451,
 ,170,30.776271,31.897988,33.079643,34.311279,35.583336,36.886710,38.212797,39.553491,40.901183,42.248745,43.589505,44.917229,46.226096,47.510682,48.765936,49.987171,51.170045,52.310555,53.405022,54.450090,55.442715,56.380163,57.260002,58.080103,58.838632,59.534049,60.165102,60.730826,61.230537,61.663827,62.030559,62.330859,62.565111,62.733946,62.838236,62.879081,62.857801,62.775919,62.635151,62.437392,62.184696,61.879266,61.523429,61.119623,60.670377,60.178286,59.645997,59.076182,58.471520,57.834674,57.168271,56.474877,
 ,175,28.708944,29.740720,30.854483,32.038813,33.282579,34.575103,35.906253,37.266495,38.646898,40.039126,41.435416,42.828540,44.211781,45.578895,46.924085,48.241975,49.527587,50.776319,51.983934,53.146541,54.260591,55.322860,56.330448,57.280766,58.171539,59.000793,59.766856,60.468350,61.104187,61.673567,62.175967,62.611140,62.979105,63.280143,63.514783,63.683799,63.788194,63.829193,63.808228,63.726923,63.587084,63.390679,63.139824,62.836763,62.483849,62.083530,61.638320,61.150786,60.623522,60.059129,59.460194,58.829267,
 ,180,26.466330,27.382908,28.407027,29.525682,30.725871,31.994940,33.320814,34.692118,36.098231,37.529291,38.976172,40.430440,41.884308,43.330581,44.762616,46.174277,47.559896,48.914244,50.232502,51.510239,52.743396,53.928267,55.061490,56.140035,57.161195,58.122580,59.022111,59.858013,60.628811,61.333324,61.970659,62.540206,63.041630,63.474866,63.840112,64.137815,64.368668,64.533597,64.633746,64.670471,64.645321,64.560026,64.416478,64.216719,63.962919,63.657359,63.302413,62.900522,62.454182,61.965914,61.438249,60.873702,
 ,185,24.094759,24.867617,25.777712,26.810493,27.950775,29.183425,30.493832,31.868202,33.293697,34.758482,36.251702,37.763428,39.284584,40.806867,42.322672,43.825027,45.307531,46.764301,48.189930,49.579453,50.928316,52.232351,53.487757,54.691088,55.839236,56.929421,57.959187,58.926386,59.829182,60.666035,61.435704,62.137234,62.769954,63.333470,63.827654,64.252643,64.608824,64.896830,65.117522,65.271986,65.361513,65.387591,65.351886,65.256229,65.102597,64.893097,64.629946,64.315452,63.951996,63.542005,63.087937,62.592259,
 ,190,21.645402,22.242135,23.010630,23.935234,24.998342,26.181676,27.467254,28.837999,30.278084,31.773050,33.309805,34.876542,36.462621,38.058442,39.655323,41.245387,42.821469,44.377032,45.906098,47.403196,48.863313,50.281864,51.654657,52.977872,54.248045,55.462053,56.617099,57.710707,58.740711,59.705251,60.602764,61.431978,62.191910,62.881855,63.501383,64.050332,64.528797,64.937124,65.275900,65.545944,65.748293,65.884190,65.955073,65.962556,65.908416,65.794579,65.623095,65.396127,65.115927,64.784815,64.405165,63.979376,
 ,195,19.174450,19.557888,20.153023,20.944460,21.912203,23.033988,24.287183,25.650101,27.102727,28.627018,30.206925,31.828256,33.478479,35.146499,36.822451,38.497523,40.163797,41.814121,43.442005,45.041541,46.607335,48.134454,49.618389,51.055019,52.440591,53.771697,55.045262,56.258531,57.409058,58.494705,59.513626,60.464270,61.345368,62.155936,62.895261,63.562902,64.158676,64.682658,65.135170,65.516769,65.828241,66.070587,66.245013,66.352916,66.395867,66.375600,66.293991,66.153047,65.954878,65.701687,65.395745,65.039374,
 ,200,16.743867,16.870993,17.255144,17.884548,18.737677,19.787212,21.003840,22.359042,23.826685,25.383669,27.009973,28.688387,30.404129,32.144454,33.898286,35.655926,37.408797,39.149252,40.870417,42.566077,44.230578,45.858760,47.445904,48.987688,50.480160,51.919710,53.303059,54.627237,55.889582,57.087725,58.219589,59.283379,60.277583,61.200963,62.052552,62.831651,63.537819,64.170875,64.730884,65.218151,65.633215,65.976838,66.249994,66.453856,66.589787,66.659320,66.664150,66.606113,66.487169,66.309387,66.074924,65.786007,
 ,205,14.422949,14.244055,14.370916,14.803156,15.520864,16.490474,17.672421,19.027351,20.519703,22.119030,23.799969,25.541600,27.326648,29.140731,30.971725,32.809266,34.644369,36.469136,38.276542,40.060272,41.814602,43.534310,45.214615,46.851124,48.439796,49.976922,51.459103,52.883233,54.246496,55.546357,56.780554,57.947095,59.044260,60.070593,61.024898,61.906242,62.713947,63.447587,64.106982,64.692195,65.203522,65.641486,66.006827,66.300495,66.523632,66.677569,66.763804,66.783992,66.739931,66.633541,66.466848,66.241968,
 ,210,12.290682,11.750411,11.560553,11.749206,12.307774,13.195751,14.356208,15.730924,17.268917,18.928933,20.678729,22.493304,24.353117,26.242636,28.149244,30.062457,31.973365,33.874240,35.758259,37.619307,39.451839,41.250784,43.011470,44.729581,46.401118,48.022374,49.589921,51.100598,52.551502,53.939985,55.263652,56.520359,57.708210,58.825561,59.871017,60.843429,61.741897,62.565766,63.314619,63.988282,64.586812,65.110492,65.559827,65.935534,66.238533,66.469936,66.631037,66.723297,66.748332,66.707899,66.603876,66.438251,
 ,215,10.437598,9.483046,8.898450,8.774498,9.143517,9.961106,11.135939,12.572505,14.193421,15.942441,17.780030,19.678238,21.616786,23.580437,25.557299,27.537732,29.513657,31.478097,33.424881,35.348444,37.243695,39.105925,40.930749,42.714066,44.452028,46.141029,47.777690,49.358858,50.881599,52.343200,53.741172,55.073250,56.337394,57.531796,58.654875,59.705287,60.681921,61.583898,62.410574,63.161538,63.836605,64.435819,64.959443,65.407954,65.782036,66.082575,66.310642,66.467490,66.554538,66.573357,66.525659,66.413281,
 ,220,8.962010,7.570492,6.496895,5.941902,6.071774,6.864254,8.139243,9.715733,11.474091,13.344099,15.284332,17.269028,19.281036,21.308104,23.340875,25.371781,27.394398,29.403068,31.392665,33.358452,35.295991,37.201084,39.069742,40.898162,42.682718,44.419954,46.106587,47.739503,49.315770,50.832636,52.287537,53.678106,55.002174,56.257778,57.443167,58.556804,59.597370,60.563770,61.455128,62.270794,63.010340,63.673561,64.260467,64.771288,65.206459,65.566621,65.852610,66.065449,66.206339,66.276647,66.277894,66.211741,
 ,225,7.948836,6.190837,4.578018,3.372310,3.136241,4.072476,5.640992,7.463586,9.399835,11.395096,13.423908,15.472095,17.530431,19.592091,21.651509,23.703819,25.744567,27.769559,29.774775,31.756320,33.710401,35.633319,37.521461,39.371309,41.179442,42.942543,44.657412,46.320976,47.930294,49.482572,50.975174,52.405626,53.771628,55.071066,56.302011,57.462735,58.551709,59.567612,60.509335,61.375982,62.166872,62.881539,63.519734,64.081419,64.566768,64.976159,65.310174,65.569585,65.755354,65.868618,65.910681,65.883006,
 ,230,7.423354,5.525099,3.606354,1.678860,0.468991,2.332460,4.322220,6.333454,8.358581,10.393905,12.436357,14.482967,16.530734,18.576586,20.617372,22.649871,24.670796,26.676806,28.664522,30.630541,32.571445,34.483825,36.364284,38.209465,40.016054,41.780803,43.500537,45.172175,46.792737,48.359362,49.869316,51.320006,52.708989,54.033984,55.292882,56.483750,57.604843,58.654609,59.631693,60.534944,61.363418,62.116379,62.793299,63.393864,63.917966,64.365705,64.737386,65.033510,65.254774,65.402061,65.476433,65.479122,
 ,235,7.310557,5.581776,3.937916,2.596300,2.255225,3.279272,4.892028,6.692027,8.569705,10.488113,12.430887,14.388903,16.356020,18.327462,20.299124,22.267238,24.228210,26.178535,28.114752,30.033422,31.931123,33.804446,35.650001,37.464427,39.244400,40.986643,42.687941,44.345151,45.955215,47.515172,49.022171,50.473481,51.866505,53.198787,54.468024,55.672078,56.808978,57.876935,58.874342,59.799788,60.652054,61.430123,62.133182,62.760622,63.312043,63.787247,64.186243,64.509241,64.756652,64.929079,65.027313,65.052328,
