Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,140,64.755385,70.612178,75.262569,78.519394,80.323639,80.735772,79.909528,78.053343,75.386753,72.099602,68.320924,64.102345,59.418633,54.185778,48.294979,41.659440,34.272853,26.294646,18.262634,11.989337,12.153010,18.566443,26.560953,34.317993,41.205807,46.955580,51.478935,54.799160,57.001640,58.192560,58.471661,57.924480,56.633083,54.698132,52.263095,49.533534,46.786858,44.365801,42.641116,41.927510,42.366795,43.846524,46.021970,48.424597,50.581908,52.100448,52.707421,52.261159,50.738812,48.207530,44.787024,40.614064,
 ,145,63.001079,69.147585,74.158112,77.826085,80.073267,80.942165,80.570887,79.155399,76.906362,74.008328,70.588158,66.697566,62.312487,57.349821,51.700058,45.272624,38.051587,30.169850,22.060536,14.982508,12.462675,16.891261,24.320623,32.036136,39.097984,45.134412,50.010158,53.720250,56.329587,57.927955,58.601306,58.423167,57.464721,55.816215,53.610608,51.042584,48.378927,45.954820,44.143203,43.280164,43.551834,44.900814,47.026069,49.478626,51.784187,53.535275,54.440293,54.338123,53.187666,51.039697,47.999510,44.191189,
 ,150,61.128111,67.540738,72.892782,76.957814,79.638138,80.958079,81.039815,80.066416,78.239134,75.736652,72.683148,69.130093,65.054553,60.374657,54.980908,48.780202,41.749497,34.003035,25.909077,18.423841,14.072656,16.119109,22.544729,30.015726,37.144714,43.402855,48.589193,52.663252,55.666208,57.669570,58.743954,58.949362,58.344616,57.008283,55.061918,52.688814,50.144677,47.755817,45.893719,44.909128,45.025032,46.235856,48.287441,50.756949,53.174359,55.122296,56.292889,56.507167,55.706862,53.927040,51.258722,47.812713,
 ,155,59.149810,65.802862,71.475464,75.920772,79.021395,80.783334,81.312634,80.779158,79.374326,77.270468,74.588629,71.379749,67.621993,63.235017,58.109966,52.152224,45.333410,37.753836,29.737952,22.062756,16.589310,16.393615,21.384455,28.351816,35.408140,41.803058,47.244169,51.645241,55.019188,57.416762,58.891425,59.488009,59.251437,58.247321,56.584943,54.435827,52.044471,49.727681,47.852956,46.780017,46.760944,47.836478,49.799685,52.258857,54.754210,56.863182,58.264819,58.764425,58.288036,56.855990,54.545476,51.453811,
 ,160,57.080398,63.946226,69.916284,74.722589,78.227810,80.419536,81.387588,81.288427,80.303325,78.597872,76.289605,73.428677,69.994338,65.908038,61.062142,55.361389,48.773398,41.387596,33.496629,25.762172,19.627148,17.654353,20.957752,27.137260,33.950802,40.377178,46.002762,50.682528,54.395218,57.167708,59.034182,60.022501,60.162097,59.504306,58.145281,56.244438,54.035113,51.824444,49.974346,48.849025,48.722363,49.674612,51.543879,53.972543,56.516287,58.752262,60.350117,61.102053,60.920298,59.811785,57.840673,55.090988,
 ,165,54.934847,61.983974,68.226448,73.372195,77.263656,79.869982,81.264771,81.591004,81.019609,79.709141,77.773324,75.261314,72.153431,68.373179,63.814669,58.382767,52.042165,44.873500,37.144913,29.438166,22.926138,19.679317,21.303375,26.447104,32.830176,39.165019,44.891039,49.790105,53.799834,56.919533,59.161698,60.535293,61.052587,60.749301,59.707571,58.074362,56.071960,53.997943,52.207722,51.066621,50.863950,51.712257,53.490618,55.876342,58.444611,60.776936,62.537504,63.508417,63.590352,62.778522,61.125201,58.701729,
 ,170,52.728764,59.929972,66.418070,71.879655,76.136574,79.139546,80.946042,81.685596,81.518709,80.596709,79.029267,76.864372,74.083413,70.612186,66.347042,61.193673,55.114751,48.183659,40.648730,33.032726,26.325334,22.211249,22.361043,26.320460,32.091487,38.201022,43.932104,48.981075,53.237281,56.668467,59.262850,61.008478,61.898748,61.952396,61.236624,59.885572,58.110570,56.199865,54.501905,53.380691,53.135652,53.904673,55.602561,57.940535,60.515861,62.918440,64.810885,65.968419,66.282711,65.739244,64.379894,62.264285,
 ,175,50.478279,57.798649,64.504012,70.256017,74.855430,78.234559,80.434926,81.572762,81.798163,81.255132,80.049124,78.226830,75.770712,72.609086,68.641002,63.773625,57.968411,51.292674,43.978137,36.501622,29.721840,25.036664,23.996571,26.748232,31.760256,37.510944,43.144644,48.266079,52.710408,56.410029,59.326302,61.424328,62.676931,63.084486,62.698319,61.639313,60.107885,58.383204,56.806570,55.738923,55.485536,56.203301,57.837022,60.129370,62.700827,65.152831,67.150001,68.463913,68.979945,68.676075,67.585542,65.757564,
 ,180,48.199973,55.604853,62.497714,68.513136,73.430157,77.162681,79.736517,81.254834,81.857455,81.681055,80.826780,79.339924,77.204049,74.350201,70.680554,66.104358,60.582582,54.177449,47.106358,39.808766,33.045039,27.999712,26.049254,27.674234,31.836977,37.108793,42.541542,47.652772,52.220612,56.139228,59.340860,61.765771,63.364560,64.117894,64.060272,63.298837,62.023057,60.503241,59.073489,58.090467,57.861895,58.558156,60.148310,62.403056,64.965938,67.452084,69.531171,70.974192,71.662978,71.570361,70.722933,69.161088,
 ,185,45.910832,53.363725,60.413026,66.663515,71.871603,75.932757,78.857354,80.735825,81.697951,81.873164,81.358278,80.197143,78.374446,75.824161,72.451997,68.169858,62.938907,56.817129,50.009322,42.923465,36.242815,30.989877,28.368309,29.009226,32.296135,36.994759,42.128746,47.145410,51.767812,55.850765,59.295816,62.016795,63.940584,65.026856,65.292342,64.829918,63.817989,62.518149,61.257312,60.386994,60.214707,60.919627,62.489641,64.719534,67.274718,69.785181,71.928060,73.476494,74.311398,74.402854,73.772927,72.454994,
 ,190,43.628244,51.090586,58.264059,64.720127,70.191368,74.554676,77.805302,80.021331,81.322820,81.832133,81.641796,80.794207,79.275221,77.021934,73.943962,69.956413,65.021294,59.193117,52.665457,45.819039,39.274371,33.927414,30.828107,30.649773,33.090106,37.154747,41.904609,46.744573,51.350485,55.539240,59.181236,62.162800,64.385846,65.787890,66.366987,66.201194,65.457670,64.389360,63.316009,62.583341,62.496569,63.239738,64.814617,67.035951,69.589082,72.119146,74.312434,75.946514,76.903781,77.153890,76.716550,75.620075,
 ,195,41.370056,48.800858,56.065036,62.696256,68.401631,73.039214,76.589413,79.118415,80.736943,81.560552,81.677593,81.129047,79.901994,77.936833,75.147448,71.452670,66.815973,61.289120,55.055619,48.472106,42.106416,36.752775,33.329292,32.493663,34.156380,37.561683,41.859827,46.447080,50.965736,55.199343,58.988225,62.190876,64.683365,66.380063,67.259513,67.384399,66.910389,66.081771,65.211111,64.637856,64.663263,65.472983,67.078292,69.309822,71.870431,74.419959,76.654861,78.358900,79.418016,79.803589,79.535102,78.637845,
 ,200,39.154687,46.510020,53.830171,60.605335,66.514991,71.397875,75.219789,78.035486,79.946819,81.062859,81.467960,81.201767,80.252664,78.564528,76.055850,72.649677,68.311564,63.091215,57.163094,50.862224,44.711098,39.419883,35.794455,34.448702,35.425550,38.178269,41.978013,46.246103,50.609421,54.826036,58.709135,62.090027,64.818552,66.785196,67.948257,68.354511,68.147853,67.563844,66.907829,66.512576,66.674067,67.576862,69.237918,71.499910,74.080542,76.653356,78.925352,80.687722,81.831625,82.332054,82.210280,81.490612,
 ,205,37.001307,44.233616,51.573564,58.460794,64.544299,69.642730,73.707424,76.782170,78.960448,80.345240,81.017148,81.014602,80.327393,78.903047,76.664978,73.540933,69.499134,64.587913,58.973628,52.971720,47.064854,41.892034,38.163052,36.435898,36.827966,38.960492,42.236807,46.131472,50.276296,54.414712,58.337747,61.851348,64.779373,66.987998,68.414695,69.089841,69.145259,68.807662,68.375094,68.173307,68.491930,69.512197,71.253456,73.566882,76.182281,78.785496,81.093926,82.906912,84.122067,84.719572,84.724305,84.161569,
 ,210,34.930091,41.987308,49.309134,56.275937,62.502501,67.786252,72.064056,75.369165,77.787211,79.415536,80.331288,80.571858,80.128562,78.952750,76.973066,74.122408,70.372247,65.770221,60.475479,54.785613,49.147766,44.139423,40.387200,38.389369,38.298176,39.861138,42.609347,46.090145,49.960201,53.961329,57.869399,61.468151,64.556461,66.976169,68.643523,69.572090,69.881328,69.788943,69.585569,69.589639,70.083541,71.243326,73.087910,75.473781,78.140152,80.783521,83.131113,84.990661,86.267036,86.946817,87.060055,86.634887,
 ,215,32.962511,39.787014,47.050594,54.063821,60.402486,65.841157,70.302002,73.808093,76.437737,78.283124,79.418301,79.879837,79.660723,78.716312,76.980763,74.392562,70.927000,66.631695,61.659465,56.291596,50.943195,46.137634,42.428599,40.254850,39.777269,40.832765,43.065873,46.106787,49.654260,53.462522,57.301089,60.936058,64.143199,66.740456,68.622704,69.786382,70.338316,70.487037,70.515638,70.734950,71.419365,72.738205,74.707548,77.186370,79.920735,82.616018,85.008379,86.913782,88.244736,88.995048,89.201197,88.895808,
 ,220,31.121650,37.649107,44.811473,51.837183,58.256957,63.820241,68.433997,72.111343,74.923761,76.958793,78.287786,78.946751,78.930533,78.198668,76.691108,74.352346,71.162041,67.168476,62.519008,57.480044,52.437575,47.866713,44.256392,41.987887,41.213713,41.829902,43.575264,46.164421,49.351083,52.915685,56.631534,60.253061,63.535764,66.274696,68.343485,69.721268,70.502018,70.884923,71.145388,71.586379,72.473647,73.968471,76.082054,78.673383,81.493013,84.253392,86.698504,88.652043,90.034145,90.846293,91.132318,90.930737,
 ,225,29.432431,35.590708,42.605201,49.608394,56.078313,61.736237,66.473028,70.291910,73.257968,75.454604,76.950904,77.782625,77.946671,77.406959,76.109496,74.005179,71.078578,67.379314,63.050168,58.344021,53.620291,49.310590,45.845708,43.552177,42.563289,42.810462,44.106381,46.245074,49.042976,52.319022,55.861206,59.419551,62.733159,65.575829,67.800411,69.368727,70.361752,70.969181,71.458586,72.124811,73.224398,74.909472,77.184622,79.906705,82.828637,85.668180,88.175901,90.182455,91.615258,92.483540,92.839055,92.727337,
 ,230,27.921640,33.630045,40.445273,47.389460,53.878564,59.601675,64.432181,68.363230,71.453833,73.783745,75.420242,76.399174,76.719744,76.350451,75.243618,73.356919,70.680359,67.265577,63.251663,58.879297,54.483610,50.456711,47.176675,44.918219,43.788599,43.736516,44.629130,46.330399,48.722135,51.671580,54.992325,58.438323,61.737219,64.643901,66.991313,68.724152,69.910342,70.729974,71.442648,72.334846,73.653385,75.540276,77.992020,80.861505,83.902124,86.835303,89.416887,91.483538,92.969307,93.890905,94.308219,94.274607,
 ,235,26.617538,31.786862,38.345488,45.192078,51.669273,57.428761,62.324482,66.339008,69.525456,71.960366,73.709668,74.809680,75.262175,75.040449,74.103392,72.415810,69.973647,66.831234,63.124872,59.084350,55.022636,51.295791,48.233744,46.062264,44.858402,44.574615,45.115245,46.402222,48.380825,50.973245,54.028838,57.314565,60.552600,63.482055,65.917292,67.786321,69.144082,70.161006,71.088604,72.204763,73.746103,75.843674,78.484630,81.516333,84.691019,87.732272,90.399923,92.535551,94.078972,95.053791,95.527905,95.562967,
 ,240,25.548840,30.082815,36.320282,43.027767,49.461544,55.229288,60.162756,64.233057,67.487384,69.999410,71.834170,73.028845,73.588075,73.490185,72.700873,71.192416,68.967174,66.082834,62.673825,58.960362,55.235272,51.821654,49.005222,46.965518,45.746971,45.295805,45.538822,46.443002,48.011541,50.224719,52.976353,56.055819,59.186769,62.096515,64.582701,66.557372,68.062702,69.259485,70.391056,71.726485,73.491746,75.806166,78.646472,81.853190,85.176018,88.339361,91.105805,93.320694,94.928557,95.959046,96.487604,96.584317,
 ,245,24.742904,28.541746,34.385142,40.908057,47.266058,53.014562,57.959498,62.059131,65.354436,67.916441,69.809690,71.072636,71.713103,71.714694,71.050153,69.699536,67.672074,65.029459,61.905174,58.511196,55.122183,52.031109,49.482937,47.613552,46.433495,45.875488,45.876635,46.436209,47.607144,49.427470,51.842063,54.671927,57.649970,60.496568,62.995117,65.042763,66.669322,68.026068,69.348122,70.895526,72.883165,75.417940,78.465207,81.857572,85.341050,88.639739,91.517834,93.823286,95.504163,96.595090,97.178297,97.332107,
 ,250,24.223161,27.189651,32.557084,38.844778,45.093168,50.795375,55.726767,59.830775,63.141526,65.727449,67.652938,68.958110,69.654313,69.730681,69.167239,67.952108,66.101806,63.682665,60.828150,57.743363,54.686754,51.923846,49.661998,47.995849,46.901576,46.293187,46.108300,46.366606,47.160970,48.583656,50.634620,53.174961,55.955200,58.694551,61.165320,63.251238,64.970398,66.464798,67.961369,69.710928,71.916821,74.672836,77.932129,81.518491,85.173353,88.619571,91.621950,94.029914,95.793827,96.952038,97.592545,97.801381,
 ,255,24.006224,26.054135,30.855151,36.850432,42.953054,48.582022,53.476100,57.561176,60.863484,63.448668,65.381204,66.703238,67.429981,67.556368,67.069924,65.967095,64.272069,62.056412,59.454507,56.665975,53.935035,51.502353,49.540596,48.105457,47.138808,46.532290,46.216330,46.220452,46.666920,47.696040,49.364001,51.579128,54.118173,56.705841,59.107283,61.194796,62.975669,64.583036,66.235739,68.175187,70.592711,73.568297,77.042138,80.828486,84.663507,88.268103,91.406839,93.929559,95.787647,97.021807,97.724557,97.988814,


Predictor,18

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.519210,62.122926,59.949799,57.229034,54.266740,51.407342,48.960452,47.103922,45.807410,44.832041,43.817477,42.407100,40.351235,37.561669,34.120923,30.259612,26.314209,22.674177,19.723143,17.773000,16.993128,17.364811,18.699534,20.696265,22.985568,25.161359,26.821959,27.622670,27.329932,25.868285,23.357415,20.144553,16.841941,14.330406,13.457300,14.255628,15.874686,17.492685,18.762253,19.752243,20.769067,22.121953,23.898469,25.896951,27.747113,29.090835,29.716635,29.627850,29.051159,28.376678,28.011281,
 ,5,64.040042,63.410045,61.895965,59.671452,56.987336,54.153116,51.496904,49.295991,47.690360,46.620950,45.839136,44.991376,43.733265,41.822300,39.167565,35.839074,32.047576,28.105276,24.376450,21.225479,18.966279,17.810831,17.818154,18.868484,20.687371,22.900187,25.086558,26.831068,27.775010,27.666894,26.405774,24.073562,20.957767,17.570887,14.653137,13.014294,12.964647,13.938005,15.136148,16.164066,17.089984,18.256123,19.980701,22.288868,24.878314,27.294656,29.124311,30.114667,30.230972,29.666666,28.801383,28.084574,
 ,10,64.153653,63.384274,61.742580,59.439589,56.752408,53.999319,51.496894,49.493703,48.094517,47.213431,46.593083,45.887222,44.764544,42.991613,40.477697,37.283854,33.604788,29.732035,26.006552,22.769364,20.318309,18.872731,18.537361,19.263378,20.834452,22.901132,25.043970,26.837754,27.909139,27.987521,26.946793,24.834687,21.888779,18.541046,15.404173,13.170828,12.261623,12.419546,12.993374,13.587164,14.289203,15.506294,17.570032,20.408872,23.591397,26.576383,28.902542,30.282938,30.647814,30.155087,29.162337,28.138474,
 ,15,64.321826,63.442016,61.682488,59.291435,56.574829,53.863960,51.468443,49.612378,48.369121,47.629087,47.128374,46.529435,45.515443,43.863971,41.487035,38.439606,34.903170,31.150978,27.501888,24.271656,21.732692,20.089786,19.463632,19.861086,21.137871,22.997189,25.040877,26.842819,28.017122,28.273944,27.462323,25.598430,22.877506,19.668187,16.482210,13.883761,12.263064,11.550895,11.304166,11.209454,11.440621,12.555303,14.919301,18.291915,22.065297,25.611980,28.434895,30.221121,30.869716,30.502318,29.446158,28.169751,
 ,20,64.514580,63.570310,61.722138,59.252739,56.497029,53.801607,51.472770,49.714469,48.573290,47.920371,47.488736,46.952007,46.009913,44.453285,42.199383,39.299593,35.924372,32.330239,28.814469,25.666259,23.127561,21.376202,20.527090,20.621426,21.584471,23.190041,25.082651,26.848536,28.094618,28.513287,27.929417,26.329584,23.872187,20.875547,17.775807,15.032237,12.952572,11.507222,10.378139,9.339377,8.714732,9.448220,12.063894,15.983797,20.340110,24.429719,27.737810,29.935141,30.893670,30.698940,29.642182,28.175438,
 ,25,64.693240,63.744187,61.854184,59.335608,56.549853,53.858726,51.567165,49.862661,48.770007,48.146404,47.726436,47.198493,46.281825,44.783314,42.628172,39.866624,36.659941,33.248922,29.909238,26.902264,24.436488,22.656081,21.656351,21.493110,22.148430,23.472700,25.170855,26.857133,28.139822,28.697032,28.330971,27.000353,24.830676,22.099056,19.185019,16.471445,14.190807,12.287851,10.459976,8.441245,6.506240,6.258558,9.050596,13.551322,18.470876,23.067842,26.835171,29.437126,30.722126,30.740109,29.742634,28.152985,
 ,30,64.813171,63.928657,62.058137,59.537479,56.749886,54.069791,51.800579,50.115658,49.022636,48.370498,47.900863,47.321506,46.375151,44.888300,42.797324,40.153910,37.111917,33.897152,30.763274,27.942460,25.607633,23.865809,22.784800,22.419985,22.793879,23.829089,25.301714,26.869230,28.152209,28.820087,28.655047,27.589873,25.720171,23.288082,20.629268,18.071889,15.794910,13.716161,11.524585,8.872818,5.667642,3.227404,5.962251,11.103505,16.534764,21.576835,25.758991,28.745531,30.362905,30.625482,29.742747,28.100413,
 ,35,64.826641,64.081322,62.302096,59.841391,57.097979,54.454167,52.209377,50.523531,49.390604,48.656707,48.076187,47.381500,46.343696,44.813397,42.742101,40.186084,37.293781,34.276668,31.365775,28.762576,26.602758,24.954439,23.853961,23.346166,23.478456,24.234785,25.465181,26.882438,28.131199,28.879657,28.893926,28.083326,26.516200,24.404116,22.047114,19.732527,17.602693,15.560848,13.303673,10.472777,6.815156,2.285226,3.097922,8.844791,14.643367,20.022843,24.550485,27.885439,29.829214,30.359169,29.640854,28.016470,
 ,40,64.685568,64.155273,62.545281,60.217535,57.579257,55.014341,52.813944,51.123265,49.924626,49.065468,48.317966,47.444576,46.250102,44.614663,42.509804,40.000310,37.231677,34.401899,31.718707,29.351310,27.396748,25.883542,24.815087,24.219683,24.156969,24.658704,25.644729,26.890256,28.074863,28.874033,29.043013,28.470862,27.201336,25.418820,23.393136,21.379121,19.492166,17.627972,15.499464,12.776817,9.244596,4.986240,2.530536,7.188420,12.960660,18.492210,23.261510,26.889027,29.139758,29.949737,29.438452,27.900770,
 ,45,64.343979,64.101993,62.741020,60.625795,58.164613,55.735836,53.616812,51.935257,50.662143,49.648745,48.688765,47.579168,46.163845,44.358339,42.160089,39.647302,36.965808,34.301408,31.838009,29.711054,27.977800,26.627234,25.629998,24.994920,24.784647,25.065358,25.817878,26.881420,27.978806,28.801392,29.099673,28.746444,27.763856,26.312079,24.634497,22.958410,21.377071,19.780146,17.894637,15.418987,12.181616,8.345332,5.235982,6.789408,11.716739,17.096008,21.956236,25.796186,28.318926,29.410248,29.140259,27.753926,
 ,50,63.760082,63.874023,62.839841,61.018895,58.813373,56.588807,54.602653,52.961465,51.623761,50.445327,49.243143,47.851563,46.157932,44.118998,41.764513,39.191985,36.551823,34.019609,31.755268,29.859238,28.348294,27.172694,26.271797,25.634313,25.319840,25.417312,25.957344,26.839769,27.835317,28.658689,29.062084,28.906679,28.196448,27.070260,25.748017,24.432596,23.197285,21.924553,20.349463,18.187297,15.283567,11.786632,8.552248,7.946756,11.177926,15.970485,20.712452,24.655186,27.397055,28.758327,28.754262,27.577668,
 ,55,62.897942,63.427277,62.792386,61.345735,59.476698,57.530961,55.740097,54.185548,52.811409,51.477122,50.022688,48.320596,46.304209,43.976173,41.404782,38.713277,36.061778,33.618446,31.519660,29.830161,28.526260,27.521245,26.725843,26.109779,25.726226,25.677602,26.032624,26.744637,27.632883,28.440740,28.928155,28.949686,28.494983,27.684695,26.717864,25.775145,24.910829,23.998267,22.774581,20.961253,18.402154,15.204142,11.964518,10.178760,11.525968,15.264808,19.621113,23.523123,26.410689,28.016250,28.291738,27.374947,
 ,60,61.728794,62.722952,62.551979,61.554581,60.101203,58.511249,56.984931,55.574885,54.208538,52.747180,51.051976,49.032203,46.667530,44.009214,41.169085,38.302226,35.583958,33.178470,31.199753,29.677027,28.547314,27.689999,26.991140,26.404184,25.974760,25.812003,26.011839,26.571697,27.356097,28.139547,28.694583,28.874037,28.657380,28.150357,27.533741,26.967785,26.488341,25.957860,25.110778,23.667220,21.459351,18.548078,15.366045,12.935809,12.730435,15.107471,18.781640,22.465609,25.402713,27.211001,27.767267,27.150015,
 ,65,60.232052,61.729053,62.076773,61.595885,60.632419,59.473763,58.284038,57.083959,55.782217,54.239805,52.336277,50.014810,47.299521,44.290563,41.146093,38.057614,35.220449,32.798248,30.884308,29.473617,28.466720,27.713935,27.082243,26.513125,26.045593,25.791187,25.863693,26.294175,26.985980,27.743935,28.356095,28.677814,28.682556,28.464692,28.189417,27.998344,27.909420,27.772920,27.317259,26.256402,24.405978,21.783141,18.705473,15.916399,14.588970,15.559978,18.290156,21.554781,24.422112,26.374237,27.198684,26.908474,
 ,70,58.396085,60.421587,61.331483,61.424648,61.017820,60.361383,59.579451,58.658411,57.486574,55.922605,53.861450,51.276543,48.233119,44.878310,41.416742,38.078340,35.081168,32.590553,30.680626,29.314464,28.360862,27.648088,27.031624,26.447187,25.930228,25.592888,25.559502,25.884325,26.500649,27.239514,27.904934,28.357821,28.569496,28.626576,28.681507,28.859115,29.160164,29.422064,29.365132,28.694409,27.207093,24.880476,21.946254,18.967933,16.869753,16.592068,18.220630,20.864468,23.522967,25.542035,26.606949,26.657299,
 ,75,56.218853,58.785500,60.288745,61.002316,61.209335,61.118920,60.812070,60.239120,59.266855,57.749930,55.595915,52.804827,49.479112,45.809528,42.044990,38.452862,35.273563,32.673720,30.708521,29.311773,28.326841,27.569069,26.892222,26.234747,25.634163,25.204299,25.075315,25.315078,25.876298,26.608966,27.330603,27.908982,28.316456,28.635393,29.008425,29.545587,30.231436,30.890413,31.233695,30.956105,29.836183,27.815471,25.058384,22.003531,19.389460,18.102062,18.605557,20.461796,22.762145,24.754231,26.015875,26.404809,
 ,80,53.708508,56.815452,58.930204,60.298267,61.165326,61.695656,61.924778,61.765873,61.063482,59.666946,57.494122,54.568343,51.025478,47.096056,43.069647,39.247554,35.888861,33.157797,31.088446,29.587085,28.478262,27.574552,26.739480,25.925207,25.180241,24.625004,24.394301,24.561872,25.088403,25.832615,26.619894,27.323971,27.920328,28.490249,29.169480,30.055384,31.117554,32.167880,32.908190,33.022860,32.272559,30.567027,28.016106,24.966397,22.019382,19.961047,19.427528,20.396241,22.195211,24.053115,25.451640,26.160584,
 ,85,50.884082,54.516541,57.247405,59.290989,60.852128,62.047321,62.864927,63.180398,62.815649,61.613697,59.500746,56.520696,52.839525,48.723833,44.499658,40.497237,36.988209,34.127888,31.924605,30.256893,28.935385,27.778702,26.671418,25.592083,24.612830,23.870810,23.509679,23.604727,24.113119,24.889237,25.757174,26.593074,27.376194,28.189325,29.164097,30.387375,31.815255,33.247924,34.378328,34.880951,34.500035,33.117259,30.797136,27.815285,24.670127,22.046810,20.627513,20.689718,21.870556,23.481249,24.941990,25.935303,
 ,90,47.776449,51.905086,55.242612,57.969035,60.245229,62.137576,63.586222,64.428743,64.464287,63.528709,61.554880,58.604921,54.872090,50.655718,46.314169,42.201078,38.593494,35.630093,33.287562,31.414570,29.809500,28.301687,26.804528,25.334517,24.002554,22.978945,22.428694,22.430795,22.928877,23.757064,24.724912,25.704288,26.677097,27.729393,28.991170,30.540918,32.322830,34.126589,35.637237,36.520515,36.506141,35.451315,33.382373,30.518223,27.277685,24.257591,22.123621,21.332401,21.822682,23.078321,24.515082,25.740511,
 ,95,44.429814,49.009668,52.929676,56.331876,59.330218,61.939145,64.050113,65.463060,65.954367,65.351946,63.593759,60.758000,57.062654,52.836745,48.466993,44.324990,40.686253,37.665704,35.203132,33.114631,31.184971,29.253401,27.263226,25.274620,23.450352,22.014913,21.178460,21.037892,21.518298,22.414921,23.504379,24.643654,25.814008,27.105520,28.648574,30.515224,32.639397,34.801698,36.680629,37.934778,38.281575,37.557225,35.755737,33.049591,29.794430,26.513081,23.829240,22.286556,22.066668,22.877290,24.197923,25.588273,
 ,100,40.904135,45.872630,50.335096,54.390766,58.103589,61.434680,64.226842,66.242922,67.236620,67.027100,65.555794,62.914828,59.344406,55.200273,50.893663,46.809014,43.214316,40.195409,37.651985,35.365830,33.105495,30.715322,28.162592,25.547359,23.087831,21.080512,19.814820,19.439978,19.870751,20.843537,22.076492,23.395759,24.776020,26.310958,28.132813,30.308857,32.764289,35.272176,37.506110,39.119429,39.819750,39.425717,37.904051,35.388640,32.183793,28.750861,25.664374,23.496150,22.596017,22.900523,24.014507,25.490746,
 ,105,37.279050,42.552397,47.499477,52.169733,56.573511,60.617468,64.096209,66.736277,68.268804,68.503294,67.382905,65.011402,61.648572,57.673791,53.518963,49.576678,46.102622,43.150357,40.578700,38.135177,35.570159,32.727363,29.588524,26.281459,23.068809,20.320073,18.435448,17.676568,17.986336,19.027108,20.422736,21.944403,23.550713,25.337222,27.438860,29.919368,32.696554,35.537479,38.112590,40.072076,41.116385,41.050003,39.816890,37.518657,34.417147,30.922345,27.560315,24.897612,23.384840,23.156990,23.983861,25.459659,
 ,110,33.660087,39.127023,44.479620,49.706840,54.760646,59.492064,63.648189,66.920166,69.016615,69.736328,69.022234,66.987231,63.907799,60.183633,56.263427,52.543654,49.264128,46.444834,43.904898,41.359270,38.539667,35.285044,31.583089,27.575314,23.547393,19.917203,17.196502,15.829787,15.883219,16.955472,18.526160,20.273340,22.124685,24.174349,26.560154,29.343086,32.434582,35.597110,38.499753,40.791750,42.169104,42.425522,41.486408,39.426441,36.471934,32.989495,29.460243,26.428157,24.393374,23.641447,24.118355,25.505732,
 ,115,30.187733,35.699475,41.351492,47.055852,52.699113,58.074913,62.883439,66.781256,69.454364,70.689570,70.427387,68.787064,66.058600,62.658458,59.048198,55.624345,52.608344,49.986708,47.541303,44.957154,41.948159,38.346651,34.141370,29.477933,24.645312,20.070216,16.323949,14.054799,13.613278,14.627893,16.372460,18.367081,20.484195,22.811311,25.488764,28.575055,31.975861,35.450239,38.667613,41.278451,42.977044,43.549661,42.907121,41.101908,38.330477,34.922427,31.318075,28.030637,25.574620,24.335883,24.422631,25.638090,
 ,120,27.048270,32.404725,38.214264,44.288410,50.437646,56.395012,61.813759,66.316271,69.565472,71.334609,71.559309,70.362105,68.043051,65.031603,61.798274,58.736232,56.046914,53.684400,51.396295,48.840696,45.715198,41.845345,37.219479,31.984223,26.423120,20.942615,16.093281,12.624377,11.299349,12.061576,13.951354,16.211679,18.615871,21.236549,24.215709,27.609122,31.316859,35.095442,38.616147,41.532746,43.540479,44.421433,44.075657,42.537757,39.979188,36.697733,33.096834,29.655561,26.880113,25.212711,24.893424,25.863722,
 ,125,24.479219,29.417140,35.195054,41.496628,48.040948,54.494635,60.462536,65.532352,69.342855,71.651729,72.386909,71.670848,69.809920,67.242614,64.444515,61.802424,59.496778,57.450793,55.380945,52.921310,49.754833,45.700876,40.747882,35.044896,28.872211,22.611965,16.747461,11.947250,9.226260,9.316497,11.258945,13.795489,16.507462,19.438599,22.731392,26.438176,30.453057,34.530541,38.345011,41.555416,43.860454,45.041163,44.990472,43.729153,41.407973,38.297273,34.767108,31.261388,28.263894,26.238651,25.520309,26.187053,
 ,130,22.749235,26.951916,32.452610,38.795599,45.591092,52.430090,58.865189,64.447370,68.789224,71.630262,72.887511,72.679663,71.315419,69.238184,66.924799,64.753012,62.881725,61.205113,59.411527,57.113637,53.981216,49.828149,44.643974,38.583082,31.929692,25.055320,18.387769,12.434169,8.002122,6.589331,8.304213,11.109859,14.148585,17.406756,21.026136,25.054496,29.379098,33.752575,37.853360,41.347177,43.938465,45.410160,45.651557,44.673415,42.609759,39.707305,36.305758,32.813976,29.684706,27.378337,26.287133,26.609674,
