Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,120,47.632196,48.977255,50.341327,51.719403,53.105356,54.491997,55.871143,57.233694,58.569725,59.868582,61.118992,62.309176,63.426982,64.460025,65.395837,66.222031,66.926472,67.497454,67.923886,68.195465,68.302859,68.237875,67.993606,67.564578,66.946856,66.138144,65.137842,63.947085,62.568748,61.007423,59.269363,57.362405,55.295862,53.080399,50.727887,48.251246,45.664277,42.981489,40.217935,37.389037,34.510442,31.597874,28.667021,25.733444,22.812527,19.919488,17.069510,14.278085,11.561905,8.941265,6.447645,4.154786,
 ,125,45.819361,47.111779,48.429506,49.768023,51.121657,52.483638,53.846170,55.200511,56.537064,57.845475,59.114734,60.333292,61.489182,62.570153,63.563814,64.457788,65.239875,65.898226,66.421511,66.799102,67.021242,67.079210,66.965479,66.673849,66.199567,65.539428,64.691838,63.656863,62.436242,61.033371,59.453266,57.702492,55.789072,53.722372,51.512974,49.172527,46.713598,44.149509,41.494181,38.761975,35.967545,33.125699,30.251270,27.359007,24.463480,21.579001,18.719568,15.898838,13.130153,10.426686,7.801959,5.271889,
 ,130,43.987919,45.217358,46.477910,47.765616,49.075327,50.400761,51.734577,53.068458,54.393201,55.698813,56.974617,58.209359,59.391328,60.508479,61.548576,62.499329,63.348557,64.084348,64.695226,65.170320,65.499534,65.673711,65.684779,65.525895,65.191564,64.677737,63.981891,63.103074,62.041931,60.800699,59.383179,57.794675,56.041921,54.132977,52.077116,49.884692,47.567006,45.136159,42.604908,39.986529,37.294681,34.543276,31.746371,28.918062,26.072395,23.223292,20.384486,17.569475,14.791489,12.063496,9.398302,6.808959,
 ,135,42.159650,43.316280,44.509225,45.735162,46.989540,48.266641,49.559650,50.860743,52.161177,53.451391,54.721103,55.959424,57.154966,58.295964,59.370409,60.366178,61.271191,62.073556,62.761736,63.324708,63.752127,64.034485,64.163256,64.131038,63.931674,63.560349,63.013676,62.289749,61.388170,60.310061,59.058037,57.636165,56.049898,54.305988,52.412385,50.378125,48.213211,45.928481,43.535491,41.046388,38.473794,35.830706,33.130402,30.386361,27.612206,24.821666,22.028569,19.246887,16.490871,13.775401,11.116851,8.535497,
 ,140,40.357259,41.431959,42.547458,43.701145,44.889147,46.106386,47.346651,48.602684,49.866273,51.128356,52.379119,53.608100,54.804307,55.956325,57.052444,58.080788,59.029453,59.886656,60.640884,61.281051,61.796655,62.177926,62.415978,62.502939,62.432074,62.197888,61.796206,61.224234,60.480597,59.565350,58.479965,57.227301,55.811547,54.238152,52.513738,50.646004,48.643622,46.516132,44.273837,41.927700,39.489254,36.970522,34.383952,31.742369,29.058952,26.347247,23.621227,20.895440,18.185316,15.507811,12.882817,10.336516,
 ,145,38.603933,39.588533,40.617573,41.689224,42.800375,43.946669,45.122580,46.321495,47.535812,48.757038,49.975896,51.182427,52.366098,53.515917,54.620547,55.668433,56.647930,57.547444,58.355574,59.061259,59.653931,60.123658,60.461282,60.658559,60.708267,60.604318,60.341833,59.917212,59.328167,58.573749,57.654339,56.571625,55.328560,53.929302,52.379147,50.684444,48.852511,46.891550,44.810561,42.619266,40.328039,37.947857,35.490256,32.967322,30.391704,27.776672,25.136234,22.485369,19.840445,17.220029,14.646477,12.149328,
 ,150,36.922792,37.810362,38.745028,39.725819,40.750458,41.815400,42.915887,44.046037,45.198938,46.366748,47.540799,48.711708,49.869476,51.003603,52.103201,53.157109,54.154020,55.082613,55.931683,56.690288,57.347885,57.894473,58.320726,58.618118,58.779045,58.796915,58.666239,58.382693,57.943159,57.345753,56.589822,55.675933,54.605840,53.382436,52.009696,50.492615,48.837139,47.050098,45.139143,43.112696,40.979899,38.750597,36.435320,34.045308,31.592555,29.089907,26.551228,23.991682,21.428214,18.880405,16.372033,13.934095,
 ,155,35.336228,36.121392,36.955194,37.837572,38.767160,39.741301,40.756096,41.806485,42.886332,43.988532,45.105109,46.227331,47.345810,48.450615,49.531379,50.577414,51.577829,52.521658,53.397982,54.196063,54.905483,55.516267,56.019019,56.405040,56.666437,56.796222,56.788392,56.637992,56.341161,55.895158,55.298368,54.550296,53.651541,52.603765,51.409642,50.072817,48.597850,46.990173,45.256050,43.402540,41.437486,39.369512,37.208043,34.963350,32.646633,30.270148,27.847405,25.393485,22.925533,20.463601,18.032066,15.662178,
 ,160,33.865111,34.544391,35.272620,36.050673,36.878145,37.753341,38.673308,39.633894,40.629834,41.654849,42.701746,43.762529,44.828502,45.890382,46.938402,47.962427,48.952065,49.896787,50.786045,51.609404,52.356660,53.017970,53.583970,54.045892,54.395665,54.626008,54.730511,54.703691,54.541038,54.239044,53.795212,53.208053,52.477071,51.602735,50.586451,49.430524,48.138129,46.713281,45.160816,43.486385,41.696461,39.798364,37.800308,35.711479,33.542137,31.303777,29.009345,26.673573,24.313468,21.949091,19.604819,17.311423,
 ,165,32.527872,33.100026,33.720129,34.389982,35.110163,35.879990,36.697519,37.559594,38.461912,39.399115,40.364885,41.352054,42.352711,43.358303,44.359751,45.347555,46.311908,47.242805,48.130164,48.963942,49.734254,50.431489,51.046425,51.570334,51.995082,52.313211,52.518015,52.603591,52.564890,52.397734,52.098835,51.665790,51.097073,50.392018,49.550798,48.574405,47.464632,46.224069,44.856098,43.364916,41.755563,40.033976,38.207064,36.282804,34.270380,32.180357,30.024921,27.818208,25.576787,23.320362,21.072867,18.864154,
 ,170,31.339518,31.805823,32.317755,32.877975,33.488021,34.148229,34.857708,35.614359,36.414920,37.255043,38.129383,39.031696,39.954946,40.891410,41.832787,42.770305,43.694831,44.596980,45.467231,46.296034,47.073927,47.791641,48.440211,49.011067,49.496133,49.887895,50.179472,50.364669,50.438005,50.394748,50.230918,49.943289,49.529386,48.987473,48.316540,47.516297,46.587175,45.530335,44.347688,43.041940,41.616644,40.076281,38.426362,36.673548,34.825812,32.892635,30.885252,28.816991,26.703720,24.564489,22.422464,20.306304,
 ,175,30.310666,30.675086,31.081571,31.533518,32.033332,32.582323,33.180646,33.827280,34.520057,35.255711,36.029951,36.837551,37.672449,38.527849,39.396326,40.269935,41.140319,41.998816,42.836567,43.644626,44.414066,45.136079,45.802079,46.403784,46.933303,47.383203,47.746565,48.017025,48.188810,48.256749,48.216286,48.063479,47.794994,47.408100,46.900666,46.271167,45.518697,44.642995,43.644494,42.524378,41.284668,39.928326,38.459378,36.883069,35.206037,33.436534,31.584679,29.662794,27.685824,25.671919,23.643232,21.627049,
 ,180,29.446732,29.715910,30.022544,30.370578,30.763133,31.202377,31.689433,32.224327,32.805986,33.432255,34.099955,34.804950,35.542240,36.306049,37.089930,37.886869,38.689391,39.489668,40.279618,41.051020,41.795604,42.505156,43.171602,43.787091,44.344065,44.835316,45.254036,45.593846,45.848819,46.013488,46.082852,46.052368,45.917949,45.675961,45.323226,44.857039,44.275191,43.576023,42.758483,41.822216,40.767674,39.596239,38.310382,36.913834,35.411791,33.811139,32.120731,30.351706,28.517898,26.636350,24.728013,22.818663,
 ,185,28.747437,28.930452,29.145571,29.397051,29.688514,30.022801,30.401854,30.826638,31.297100,31.812171,32.369784,32.966929,33.599718,34.263471,34.952807,35.661743,36.383794,37.112079,37.839421,38.558449,39.261694,39.941677,40.590994,41.202379,41.768775,42.283369,42.739634,43.131344,43.452584,43.697752,43.861548,43.938968,43.925296,43.816098,43.607237,43.294895,42.875611,42.346351,41.704590,40.948421,40.076693,39.089163,37.986677,36.771371,35.446890,34.018642,32.494070,30.882979,29.197921,27.454661,25.672784,23.876460,
 ,190,28.206745,28.314642,28.448929,28.613924,28.813500,29.050931,29.328760,29.648702,30.011579,30.417290,30.864809,31.352213,31.876729,32.434797,33.022155,33.633922,34.264698,34.908658,35.559652,36.211298,36.857076,37.490406,38.104722,38.693532,39.250466,39.769303,40.243995,40.668667,41.037614,41.345282,41.586251,41.755217,41.846976,41.856425,41.778570,41.608560,41.341743,40.973748,40.500592,39.918812,39.225630,38.419136,37.498492,36.464158,35.318140,34.064254,32.708411,31.258944,29.726970,28.126828,26.476600,24.798763,
 ,195,27.813319,27.858440,27.924288,28.015003,28.134455,28.286087,28.472785,28.696764,28.959494,29.261648,29.603079,29.982826,30.399141,30.849538,31.330858,31.839342,32.370724,32.920311,33.483084,34.053778,34.626971,35.197152,35.758786,36.306358,36.834404,37.337526,37.810391,38.247713,38.644226,38.994653,39.293667,39.535859,39.715714,39.827606,39.865813,39.824551,39.698052,39.480655,39.166942,38.751899,38.231103,37.600937,36.858825,36.003484,35.035192,33.956073,32.770394,31.484887,30.109106,28.655825,27.141505,25.586846,
 ,200,27.551431,27.546654,27.557365,27.587339,27.640218,27.719369,27.827751,27.967810,28.141391,28.349679,28.593163,28.871629,29.184172,29.529231,29.904639,30.307692,30.735223,31.183688,31.649242,32.127828,32.615244,33.107209,33.599408,34.087523,34.567244,35.034258,35.484226,35.912735,36.315248,36.687040,37.023141,37.318279,37.566847,37.762886,37.900100,37.971901,37.971490,37.891984,37.726564,37.468671,37.112224,36.651868,36.083238,35.403240,34.610345,33.704893,32.689399,31.568884,30.351214,29.047477,27.672403,26.244841,
 ,205,27.402211,27.360193,27.329142,27.312340,27.313040,27.334330,27.379016,27.449517,27.547777,27.675208,27.832650,28.020352,28.237985,28.484666,28.759008,29.059178,29.382972,29.727893,30.091229,30.470129,30.861669,31.262904,31.670899,32.082739,32.495519,32.906302,33.312059,33.709589,34.095431,34.465757,34.816287,35.142197,35.438068,35.697850,35.914876,36.081912,36.191254,36.234871,36.204592,36.092331,35.890340,35.591493,35.189589,34.679660,34.058294,33.323955,32.477312,31.521564,30.462780,29.310252,28.076876,26.779571,
 ,210,27.345025,27.277566,27.217445,27.167393,27.130178,27.108481,27.104788,27.121287,27.159792,27.221678,27.307850,27.418722,27.554229,27.713860,27.896703,28.101512,28.326789,28.570862,28.831971,29.108349,29.398285,29.700169,30.012518,30.333965,30.663220,30.998999,31.339917,31.684366,32.030365,32.375411,32.716328,33.049143,33.368990,33.670050,33.945556,34.187843,34.388462,34.538349,34.628046,34.647966,34.588692,34.441300,34.197701,33.850991,33.395797,32.828626,32.148202,31.355804,30.455600,29.454981,28.364914,27.200310,
 ,215,27.358796,27.276384,27.198624,27.127699,27.065865,27.015337,26.978186,26.956246,26.951034,26.963693,26.994955,27.045134,27.114137,27.201501,27.306453,27.427993,27.564977,27.716228,27.880629,28.057223,28.245289,28.444398,28.654440,28.875601,29.108312,29.353138,29.610635,29.881159,30.164656,30.460431,30.766928,31.081530,31.400403,31.718392,32.029001,32.324434,32.595725,32.832937,33.025423,33.162143,33.232015,33.224291,33.128950,32.937083,32.641279,32.236000,31.717936,31.086348,30.343402,29.494492,28.548564,27.518447,
 ,220,27.423134,27.334687,27.249100,27.168053,27.093313,27.026633,26.969648,26.923781,26.890172,26.869608,26.862501,26.868867,26.888352,26.920270,26.963683,27.017487,27.080531,27.151738,27.230238,27.315490,27.407394,27.506371,27.613411,27.730071,27.858413,28.000887,28.160147,28.338802,28.539128,28.762748,29.010300,29.281135,29.573061,29.882161,30.202716,30.527225,30.846535,31.150073,31.426159,31.662382,31.846021,31.964485,32.005771,31.958897,31.814336,31.564416,31.203697,30.729329,30.141379,29.443152,28.641486,27.747053,
 ,225,27.519186,27.431980,27.346610,27.264323,27.186461,27.114359,27.049244,26.992141,26.943795,26.904604,26.874581,26.853344,26.840131,26.833853,26.833169,26.836600,26.842659,26.850004,26.857600,26.864883,26.871910,26.879491,26.889275,26.903790,26.926417,26.961279,27.013054,27.086689,27.187051,27.318494,27.484415,27.686797,27.925813,28.199511,28.503625,28.831540,29.174400,29.521358,29.859942,30.176516,30.456779,30.686302,30.851056,30.937919,30.935161,30.832881,30.623417,30.301710,29.865636,29.316317,28.658401,27.900333,
 ,230,27.630209,27.549945,27.471089,27.394544,27.321304,27.252358,27.188590,27.130677,27.079010,27.033617,26.994118,26.959705,26.929159,26.900891,26.873032,26.843546,26.810380,26.771641,26.725785,26.671821,26.609508,26.539537,26.463683,26.384904,26.307372,26.236425,26.178404,26.140390,26.129811,26.153947,26.219360,26.331269,26.492965,26.705297,26.966305,27.271052,27.611655,27.977529,28.355803,28.731859,29.089949,29.413842,29.687458,29.895472,30.023864,30.060409,29.995121,29.820633,29.532537,29.129685,28.614455,27.992995,
 ,235,27.741896,27.672856,27.605212,27.539605,27.476767,27.417426,27.362200,27.311499,27.265430,27.223715,27.185635,27.149996,27.115138,27.078969,27.039052,26.992718,26.937230,26.869966,26.788641,26.691536,26.577738,26.447375,26.301828,26.143904,25.977947,25.809870,25.647078,25.498260,25.373040,25.281461,25.233338,25.237498,25.300978,25.428260,25.620643,25.875844,26.187859,26.547133,26.940981,27.354210,27.769865,28.170024,28.536573,28.851937,29.099721,29.265279,29.336196,29.302696,29.157993,28.898581,28.524494,28.039517,
 ,240,27.842517,27.787773,27.734643,27.683592,27.635169,27.589921,27.548290,27.510505,27.476476,27.445710,27.417232,27.389543,27.360609,27.327895,27.288427,27.238918,27.175917,27.096015,26.996064,26.873442,26.726320,26.553939,26.356873,26.137273,25.899060,25.648051,25.391989,25.140444,24.904555,24.696586,24.529288,24.415061,24.364992,24.387830,24.489038,24.670047,24.927834,25.254883,25.639536,26.066650,26.518476,26.975630,27.418050,27.825902,28.180352,28.464237,28.662609,28.763182,28.756692,28.637194,28.402302,28.053381,
 ,245,27.922941,27.884558,27.848086,27.813875,27.782366,27.754001,27.729125,27.707872,27.690053,27.675053,27.661742,27.648420,27.632784,27.611943,27.582480,27.540554,27.482054,27.402797,27.298762,27.166363,27.002733,26.806039,26.575781,26.313093,26.021002,25.704648,25.371420,25.030986,24.695169,24.377639,24.093370,23.857853,23.686056,23.591225,23.583611,23.669322,23.849479,24.119813,24.470792,24.888219,25.354194,25.848267,26.348641,26.833279,27.280882,27.671691,27.988124,28.215283,28.341335,28.357809,28.259830,28.046289,
 ,250,27.976584,27.955814,27.937199,27.921028,27.907688,27.897581,27.891026,27.888142,27.888727,27.892141,27.897210,27.902140,27.904474,27.901089,27.888235,27.861627,27.816591,27.748250,27.651765,27.522607,27.356859,27.151544,26.904959,26.617005,26.289513,25.926524,25.534524,25.122591,24.702422,24.288187,23.896157,23.544055,23.250094,23.031718,22.904116,22.878697,22.961738,23.153472,23.447785,23.832585,24.290735,24.801358,25.341286,25.886460,26.413147,26.898947,27.323564,27.669388,27.921924,28.070099,28.106483,28.027446,
 ,255,27.999344,27.996770,27.996454,27.998656,28.003747,28.012139,28.024181,28.040042,28.059585,28.082240,28.106885,28.131746,28.154336,28.171424,28.179059,28.172643,28.147061,28.096862,28.016485,27.900543,27.744120,27.543117,27.294598,26.997152,26.651251,26.259584,25.827366,25.362579,24.876131,24.381872,23.896418,23.438711,23.029238,22.688870,22.437336,22.291437,22.263235,22.358534,22.575968,22.906899,23.336131,23.843256,24.404331,24.993598,25.585025,26.153580,26.676197,27.132475,27.505173,27.780540,27.948533,28.002958,


Predictor,30

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.983171,63.932636,63.848248,63.729773,63.576894,63.389229,63.166341,62.907756,62.612974,62.281482,61.912764,61.506299,61.061567,60.578037,60.055159,59.492344,58.888947,58.244242,57.557405,56.827483,56.053386,55.233871,54.367538,53.452839,52.488094,51.471523,50.401292,49.275573,48.092613,46.850831,45.548913,44.185930,42.761469,41.275778,39.729923,38.125978,36.467226,34.758410,33.006033,31.218732,29.407757,27.587602,25.776820,23.999089,22.284517,20.671106,19.205981,17.945519,16.952780,16.290350,16.008149,
 ,5,63.939104,64.001891,64.030814,64.025501,63.985503,63.910297,63.799310,63.651931,63.467529,63.245469,62.985122,62.685877,62.347139,61.968330,61.548880,61.088215,60.585732,60.040785,59.452654,58.820520,58.143444,57.420343,56.649981,55.830956,54.961709,54.040538,53.065628,52.035091,50.947025,49.799583,48.591057,47.319977,45.985218,44.586120,43.122623,41.595412,40.006075,38.357284,36.653001,34.898719,33.101760,31.271649,29.420596,27.564123,25.721903,23.918818,22.186274,20.563612,19.099210,17.850297,16.879825,16.248610,
 ,10,63.756646,63.898924,64.007316,64.081229,64.119994,64.122884,64.089132,64.017953,63.908558,63.760176,63.572060,63.343502,63.073831,62.762411,62.408630,62.011886,61.571565,61.087015,60.557521,59.982273,59.360342,58.690657,57.971985,57.202929,56.381922,55.507246,54.577056,53.589422,52.542378,51.433997,50.262466,49.026180,47.723848,46.354602,44.918128,43.414789,41.845777,40.213265,38.520583,36.772416,34.975045,33.136637,31.267613,29.381136,27.493737,25.626153,23.804393,22.061026,20.436521,18.980174,17.749558,16.806821,
 ,15,63.453324,63.674771,63.862449,64.015540,64.133155,64.214360,64.258197,64.263701,64.229928,64.155965,64.040948,63.884070,63.684583,63.441788,63.155033,62.823687,62.447121,62.024679,61.555647,61.039224,60.474493,59.860394,59.195702,58.479024,57.708790,56.883271,56.000598,55.058803,54.055872,52.989805,51.858700,50.660839,49.394786,48.059499,46.654444,45.179718,43.636182,42.025597,40.350775,38.615752,36.825973,34.988528,33.112437,31.209013,29.292344,27.379923,25.493481,23.660038,21.913151,20.294158,18.852877,17.646661,
 ,20,63.030293,63.330395,63.596982,63.829005,64.025359,64.184900,64.306473,64.388938,64.431188,64.432171,64.390903,64.306477,64.178064,64.004905,63.786302,63.521596,63.210142,62.851276,62.444290,61.988390,61.482670,60.926081,60.317410,59.655270,58.938091,58.164134,57.331515,56.438235,55.482236,54.461458,53.373922,52.217810,50.991564,49.693990,48.324368,46.882567,45.369168,43.785589,42.134217,40.418551,38.643365,36.814887,34.941024,33.031639,31.098913,29.157816,27.226732,25.328283,23.490354,21.747278,20.140949,18.721259,
 ,25,62.489167,62.867221,63.212146,63.522665,63.797449,64.035145,64.234400,64.393895,64.512360,64.588602,64.621515,64.610090,64.553417,64.450675,64.301119,64.104060,63.858835,63.564778,63.221179,62.827255,62.382112,61.884712,61.333856,60.728164,60.066069,59.345830,58.565547,57.723197,56.816685,55.843902,54.802798,53.691471,52.508255,51.251824,49.921296,48.516346,47.037316,45.485333,43.862427,42.171657,40.417242,38.604716,36.741096,34.835098,32.897404,30.941017,28.981723,27.038705,25.135348,23.300219,21.568176,19.981308,
 ,30,61.832011,62.287128,62.709633,63.098020,63.450732,63.766205,64.042888,64.279277,64.473940,64.625540,64.732848,64.794753,64.810260,64.778486,64.698639,64.569999,64.391887,64.163628,63.884517,63.553779,63.170532,62.733754,62.242259,61.694677,61.089448,60.424828,59.698908,58.909648,58.054921,57.132571,56.140493,55.076708,53.939454,52.727291,51.439195,50.074671,48.633855,47.117624,45.527708,43.866793,42.138644,40.348222,38.501826,36.607253,34.674002,32.713533,30.739607,28.768739,26.820795,24.919763,23.094682,21.380641,
 ,35,61.061332,61.592443,62.091590,62.557029,62.986980,63.379659,63.733315,64.046260,64.316897,64.543743,64.725445,64.860787,64.948691,64.988209,64.978503,64.918820,64.808464,64.646754,64.432989,64.166403,63.846127,63.471157,63.040320,62.552260,62.005426,61.398077,60.728298,59.994033,59.193128,58.323393,57.382670,56.368910,55.280273,54.115211,52.872578,51.551727,50.152616,48.675906,47.123066,45.496470,43.799497,42.036636,40.213597,38.337433,36.416700,34.461636,32.484417,30.499481,28.523962,26.578269,24.686810,22.878850,
 ,40,60.180074,60.785937,61.360609,61.902107,62.408419,62.877544,63.307526,63.696491,64.042675,64.344446,64.600327,64.808997,64.969292,65.080200,65.140834,65.150412,65.108219,65.013570,64.865766,64.664054,64.407579,64.095354,63.726226,63.298852,62.811694,62.263016,61.650900,60.973281,60.227985,59.412787,58.525484,57.563971,56.526329,55.410921,54.216488,52.942252,51.588008,50.154232,48.642163,47.053907,45.392517,43.662083,41.867826,40.016193,38.114973,36.173431,34.202492,32.214966,30.225865,28.252817,26.316607,24.441853,
 ,45,59.191603,59.870810,60.519721,61.136110,61.717730,62.262358,62.767831,63.232086,63.653188,64.029360,64.358995,64.640667,64.873128,65.055298,65.186245,65.265154,65.291296,65.263980,65.182513,65.046152,64.854062,64.605275,64.298656,63.932884,63.506431,63.017573,62.464393,61.844819,61.156661,60.397667,59.565593,58.658283,57.673750,56.610275,55.466498,54.241521,52.934998,51.547235,50.079274,48.532984,46.911136,45.217483,43.456834,41.635132,39.759540,37.838536,35.882043,33.901591,31.910530,29.924328,27.960956,26.041391,
 ,50,58.099699,58.850685,59.572389,60.262335,60.918038,61.537049,62.116994,62.655620,63.150820,63.600667,64.003425,64.357562,64.661745,64.914829,65.115834,65.263918,65.358332,65.398384,65.383387,65.312614,65.185248,65.000343,64.756788,64.453282,64.088316,63.660175,63.166952,62.606570,61.976826,61.275446,60.500154,59.648744,58.719170,57.709638,56.618698,55.445341,54.189095,52.850113,51.429261,49.928200,48.349454,46.696484,44.973749,43.186768,41.342182,39.447827,37.512819,35.547663,33.564401,31.576811,29.600678,27.654152,
 ,55,56.908541,57.729594,58.522491,59.284504,60.012902,60.705007,61.358232,61.970127,62.538415,63.061016,63.536065,63.961924,64.337174,64.660605,64.931191,65.148061,65.310453,65.417673,65.469043,65.463852,65.401306,65.280483,65.100299,64.859476,64.556526,64.189752,63.757254,63.256957,62.686651,62.044044,61.326828,60.532758,59.659733,58.705891,57.669698,56.550046,55.346346,54.058615,52.687558,51.234650,49.702198,48.093407,46.412433,44.664433,42.855610,40.993266,39.085856,37.143059,35.175874,33.196748,31.219759,29.260858,
 ,60,55.622692,56.511962,57.374314,58.206755,59.006308,59.770057,60.495200,61.179090,61.819274,62.413519,62.959832,63.456466,63.901919,64.294916,64.634387,64.919433,65.149280,65.323235,65.440632,65.500779,65.502906,65.446122,65.329369,65.151398,64.910747,64.605737,64.234483,63.794913,63.284816,62.701884,62.043786,61.308239,60.493094,59.596426,58.616626,57.552493,56.403332,55.169033,53.850157,52.448008,50.964702,49.403214,47.767435,46.062209,44.293367,42.467759,40.593293,38.678972,36.734953,34.772624,32.804719,30.845471,
 ,65,54.247083,55.202599,56.132535,57.033631,57.902653,58.736447,59.531988,60.286431,60.997144,61.661742,62.278102,62.844369,63.358958,63.820532,64.227977,64.580368,64.876923,65.116952,65.299802,65.424806,65.491221,65.498188,65.444682,65.329487,65.151169,64.908072,64.598329,64.219879,63.770509,63.247903,62.649710,61.973615,61.217425,60.379157,59.457132,58.450067,57.357163,56.178198,54.913598,53.564513,52.132881,50.621476,49.033951,47.374874,45.649755,43.865059,42.028232,40.147719,38.232986,36.294570,34.344131,32.394554,
 ,70,52.786998,53.806676,54.802210,55.770063,56.706737,57.608834,58.473105,59.296500,60.076212,60.809697,61.494704,62.129274,62.711735,63.240692,63.714990,64.133681,64.495975,64.801191,65.048693,65.237839,65.367920,65.438112,65.447429,65.394688,65.278491,65.097209,64.848997,64.531808,64.143434,63.681554,63.143800,62.527831,61.831414,61.052515,60.189390,59.240676,58.205484,57.083481,55.874971,54.580962,53.203229,51.744360,50.207797,48.597865,46.919785,45.179695,43.384644,41.542604,39.662475,37.754092,35.828255,33.896774,
 ,75,51.248054,52.329715,53.388756,54.421356,55.423746,56.392276,57.323469,58.214070,59.061090,59.861831,60.613912,61.315269,61.964151,62.559100,63.098926,63.582661,64.009512,64.378807,64.689933,64.942277,65.135170,65.267825,65.339299,65.348451,65.293919,65.174109,64.987200,64.731166,64.403807,64.002801,63.525771,62.970351,62.334274,61.615458,60.812099,59.922762,58.946470,57.882791,56.731911,55.494707,54.172802,52.768617,51.285398,49.727249,48.099142,46.406917,44.657285,42.857816,41.016927,39.143876,37.248760,35.342522,
 ,80,49.636184,50.777566,51.897936,52.993176,54.059238,55.092214,56.088394,57.044316,57.956807,58.823016,59.640432,60.406888,61.120553,61.779915,62.383748,62.931067,63.421081,63.853132,64.226634,64.541009,64.795629,64.989753,65.122485,65.192729,65.199167,65.140242,65.014165,64.818933,64.552361,64.212132,63.795859,63.301160,62.725737,62.067465,61.324485,60.495293,59.578832,58.574574,57.482596,56.303651,55.039223,53.691572,52.263768,50.759714,49.184151,47.542661,45.841653,44.088349,42.290755,40.457643,38.598525,36.723640,
 ,85,47.957613,49.156393,50.335842,51.491532,52.619127,53.714458,54.773575,55.792805,56.768794,57.698535,58.579390,59.409089,60.185727,60.907739,61.573866,62.183114,62.734694,63.227970,63.662385,64.037404,64.352443,64.606814,64.799673,64.929975,64.996449,64.997584,64.931627,64.796603,64.590345,64.310547,63.954820,63.520766,63.006062,62.408545,61.726304,60.957774,60.101818,59.157819,58.125752,57.006253,55.800672,54.511121,53.140507,51.692544,50.171765,48.583518,46.933942,45.229950,43.479196,41.690034,39.871486,38.033204,
 ,90,46.218846,47.472654,48.708875,49.922757,51.109670,52.265172,53.385072,54.465484,55.502870,56.494070,57.436319,58.327249,59.164883,59.947606,60.674134,61.343464,61.954818,62.507584,63.001242,63.435303,63.809236,64.122410,64.374038,64.563133,64.688480,64.748614,64.741827,64.666176,64.519521,64.299567,64.003929,63.630199,63.176034,62.639235,62.017846,61.310240,60.515212,59.632056,58.660651,57.601520,56.455889,55.225731,53.913794,52.523621,51.059553,49.526717,47.931015,46.279082,44.578259,42.836539,41.062525,39.265377,
 ,95,44.426641,45.733080,47.023727,48.293496,49.537446,50.750858,51.929296,53.068659,54.165227,55.215685,56.217146,57.167148,58.063643,58.904973,59.689832,60.417215,61.086361,61.696687,62.247716,62.739012,63.170102,63.540418,63.849238,64.095639,64.278465,64.396309,64.447508,64.430162,64.342158,64.181223,63.944977,63.631011,63.236960,62.760599,62.199929,61.553266,60.819337,59.997358,59.087112,58.089016,57.004177,55.834434,54.582388,53.251418,51.845684,50.370115,48.830387,47.232889,45.584679,43.893434,42.167391,40.415290,
 ,100,42.587990,43.944658,45.287368,46.610682,47.909340,49.178339,50.412992,51.608985,52.762412,53.869811,54.928174,55.934948,56.888021,57.785697,58.626652,59.409887,60.134662,60.800430,61.406765,61.953288,62.439593,62.865181,63.229402,63.531403,63.770095,63.944133,64.051910,64.091569,64.061035,63.958059,63.780274,63.525270,63.190672,62.774229,62.273902,61.687957,61.015057,60.254341,59.405502,58.468856,57.445394,56.336829,55.145620,53.874991,52.528931,51.112181,49.630211,48.089181,46.495894,44.857742,43.182640,41.478963,
 ,105,40.710101,42.114611,43.507021,44.881522,46.232526,47.554738,48.843220,50.093440,51.301313,52.463230,53.576066,54.637183,55.644411,56.596023,57.490683,58.327403,59.105472,59.824386,60.483775,61.083327,61.622708,62.101497,62.519120,62.874805,63.167535,63.396034,63.558756,63.653898,63.679426,63.633120,63.512634,63.315562,63.039521,62.682239,62.241644,61.715955,61.103774,60.404165,59.616738,58.741710,57.779963,56.733084,55.603399,54.393982,53.108660,51.751997,50.329267,48.846418,47.310018,45.727200,44.105591,42.453241,
 ,110,38.800376,40.250380,41.690148,43.113481,44.514452,45.887469,47.227339,48.529315,49.789137,51.003050,52.167822,53.280735,54.339568,55.342565,56.288391,57.176074,58.004938,58.774531,59.484548,60.134747,60.724877,61.254601,61.723431,62.130680,62.475413,62.756429,62.972252,63.121136,63.201097,63.209952,63.145377,63.004979,62.786371,62.487266,62.105561,61.639432,61.087423,60.448532,59.722284,58.908802,58.008862,57.023933,55.956207,54.808618,53.584835,52.289251,50.926958,49.503701,48.025831,46.500240,44.934293,43.335750,
