Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,40,64.808730,64.744577,64.116664,63.140947,62.144681,61.477542,61.400849,61.994880,63.132068,64.531137,65.859310,66.834084,67.295514,67.242404,66.833312,66.350426,66.123040,66.419236,67.340529,68.771586,70.415160,71.892426,72.859643,73.101578,72.584556,71.464243,70.044687,68.687270,67.683507,67.135429,66.905227,66.666660,66.028966,64.669946,62.430610,59.355445,55.679963,51.769671,48.014792,44.698100,41.884096,39.396876,36.912048,34.107264,30.787537,26.943753,22.751157,18.533081,14.714249,11.775279,10.168284,10.104653,
 ,45,64.091480,64.059191,63.468503,62.530317,61.568760,60.934060,60.892419,61.531832,62.732023,64.215496,65.648383,66.742674,67.330047,67.400040,67.103171,66.716730,66.569562,66.933739,67.917378,69.411199,71.120684,72.665548,73.697491,73.995549,73.520902,72.425807,71.013212,69.645922,68.619265,68.040674,67.777688,67.507566,66.840358,65.452424,63.182097,60.070841,56.351410,52.387458,48.569411,45.183787,42.302902,39.760829,37.241883,34.428928,31.128838,27.332440,23.214434,19.097737,15.404636,12.600980,11.095362,11.053048,
 ,50,63.461296,63.461775,62.909527,62.009018,61.080294,60.473952,60.461860,61.141231,62.400604,63.967090,65.505590,66.721666,67.437287,67.631374,67.445310,67.150896,67.076599,67.499289,68.535014,70.081942,71.849230,73.455406,74.547258,74.897340,74.460773,73.385545,71.972950,70.587194,69.528075,68.909633,68.606087,68.299151,67.599992,66.183168,63.883469,60.738186,56.976118,52.958166,49.074757,45.617004,42.666919,40.070944,37.524238,34.716297,31.456560,27.736025,23.728757,19.756531,16.236481,13.613097,12.244486,12.249797,
 ,55,63.054784,63.088835,62.576471,61.714736,60.818776,60.239154,60.253632,60.969479,62.285108,63.932943,65.576677,66.914879,67.758961,68.076382,67.998739,67.791963,67.784124,68.257271,69.336175,70.927417,72.744646,74.405584,75.552029,75.949629,75.546849,74.486791,73.068593,71.657670,70.558576,69.892768,69.542246,69.194151,68.461240,67.016129,64.689403,61.513184,57.711225,53.640762,49.691847,46.160758,43.140932,40.493735,37.927722,35.140780,31.945595,28.332997,24.474936,20.688536,17.378345,14.956348,13.725911,13.771770,
 ,60,62.924226,62.992033,62.520701,61.699560,60.838413,60.287241,60.329234,61.081559,62.452678,64.180619,65.928034,67.386485,68.356755,68.794830,68.822576,68.700100,68.754999,69.274349,70.391562,72.021796,73.883550,75.594138,76.790658,77.232011,76.860034,75.812848,74.387224,72.949496,71.808745,71.093877,70.695066,70.305476,69.539963,68.069398,65.720021,62.518380,58.682636,54.565793,50.557110,46.958050,43.874270,41.183700,38.610241,35.861562,32.753773,29.276151,25.595081,22.016511,18.922352,16.683646,15.555635,15.608782,
 ,65,63.019226,63.120021,62.690074,61.911458,61.088661,60.570553,60.644740,61.437160,62.865535,64.673235,66.522068,68.097094,69.189187,69.743695,69.873547,69.833527,69.950732,70.516658,71.672450,73.341097,75.245702,77.003440,78.247325,78.730260,78.388178,77.354766,75.924629,74.464762,73.288088,72.530149,72.088743,71.663005,70.870236,69.380072,67.014887,63.796039,59.936336,55.784572,51.728931,48.075483,44.941558,42.221571,39.655174,36.960069,33.955037,30.625347,27.127114,23.748032,20.840217,18.734353,17.653280,17.671607,
 ,70,63.206030,63.338146,62.948992,62.214349,61.433788,60.954670,61.067787,61.906169,63.395334,65.283260,67.231036,68.918027,70.126423,70.792329,71.021013,71.062768,71.244272,71.860644,73.059362,74.769859,76.719064,78.524081,79.814592,80.338651,80.027524,79.011511,77.583639,76.111440,74.910773,74.122384,73.650338,73.199002,72.388168,70.886890,68.514645,65.288657,61.417335,57.245876,53.161327,49.473374,46.309247,43.577940,41.033394,38.402180,35.504178,32.317976,28.985468,25.771931,22.998979,20.965284,19.877749,19.825636,
 ,75,63.315687,63.477042,63.127487,62.437549,61.702393,61.267609,61.426079,62.316269,63.869893,65.838626,67.882847,69.677044,70.996030,71.768142,72.092335,72.215327,72.463567,73.135104,74.382351,76.139647,78.136739,79.990530,81.328071,81.893783,81.615655,80.621846,79.204596,77.732024,76.522060,75.719048,75.231566,74.768011,73.950404,72.447815,70.077985,66.855399,62.985412,58.810584,54.716955,51.016695,47.844483,45.120790,42.611030,40.048523,37.252507,34.193111,30.996400,27.905258,25.215205,23.203346,22.072187,21.928588,
 ,80,63.201123,63.390011,63.078983,62.433985,61.746072,61.358882,61.566674,62.512225,64.132281,66.181478,68.319438,70.216341,71.640594,72.513858,72.929783,73.132235,73.447696,74.176790,75.475930,77.283195,79.330273,81.233656,82.618250,83.225810,82.982204,82.014524,80.614983,79.152468,77.946391,77.143373,76.654870,76.192031,75.378645,73.884204,71.525739,68.316317,64.459544,60.296322,56.211908,52.519942,49.360133,46.661121,44.196627,41.704451,39.001918,36.050288,32.960509,29.955895,27.311925,25.292502,24.101587,23.862039,
 ,85,62.784224,63.000226,62.727680,62.127915,61.487715,61.148571,61.405899,62.406515,64.091881,66.219344,68.447727,70.443094,71.967786,72.937181,73.439990,73.717573,74.096709,74.880708,76.229818,78.085453,80.180824,82.131846,83.561479,84.209291,83.999642,83.059174,81.680571,80.233746,79.039425,78.245810,77.766185,77.313475,76.512751,75.034075,72.694398,69.506249,65.672393,61.532774,57.472076,53.804740,50.673724,48.013228,45.602695,43.182662,40.567966,37.711600,34.711286,31.774273,29.161076,27.127418,25.880410,25.555455,
 ,90,62.081724,62.326543,62.094295,61.540827,60.947917,60.654599,60.957703,62.008745,63.754590,65.955709,68.270175,70.359721,71.980242,73.040399,73.623603,73.968563,74.402582,75.232229,76.622295,78.518062,80.654492,82.646919,84.116254,84.799775,84.620255,83.703864,82.343866,80.911458,79.728980,78.946342,78.478470,78.039664,77.255930,75.797769,73.482142,70.321259,66.517302,62.409502,58.382101,54.750160,51.659121,49.047418,46.698776,44.355554,41.830078,39.067985,36.155595,33.286750,30.710003,28.674912,27.391031,27.002664,
 ,95,61.205484,61.483398,61.295637,60.790948,60.244835,59.993381,60.335391,61.428491,63.226547,65.494224,67.889073,70.067973,71.779394,72.924137,73.579296,73.980344,74.455227,75.314682,76.729483,78.650206,80.814468,82.837247,84.337085,85.048321,84.891376,83.991290,82.641577,81.214907,80.035949,79.257263,78.796167,78.368646,77.601529,76.165395,73.876742,70.746942,66.977126,62.905533,58.916001,55.324535,52.279447,49.723550,47.444753,45.187155,42.760774,40.104480,37.294109,34.511174,31.993096,29.983104,28.691403,28.268262,
 ,100,60.336541,60.654180,60.517328,60.065607,59.566631,59.352836,59.725570,60.850287,62.689985,65.015095,67.483108,69.745457,71.541915,72.763905,73.480814,73.923978,74.421932,75.290570,76.708476,78.633529,80.807457,82.845381,84.363073,85.090935,84.945783,84.050356,82.697703,81.262026,80.071268,79.282199,78.816085,78.391578,77.636520,76.221073,73.960331,70.863684,67.130104,63.096080,59.144954,55.594429,52.597066,50.101545,47.901059,45.742008,43.432239,40.903704,38.221381,35.553844,33.126433,31.174595,29.907263,29.478870,
 ,105,59.676283,60.041509,59.963211,59.569968,59.119914,58.940983,59.337316,60.483612,62.354043,64.726531,67.259223,69.597736,71.472043,72.762778,73.530260,74.000708,74.502977,75.358851,76.756412,78.662951,80.826020,82.861639,84.382535,85.114135,84.968234,84.063881,82.692693,81.230267,80.008744,79.190900,78.703969,78.270744,77.520576,76.122739,73.889760,70.827524,67.131339,63.134853,59.220686,55.709172,52.759101,50.327390,48.214414,46.169770,43.998961,41.625976,39.103293,36.584585,34.281110,32.418754,31.203864,30.794534,
 ,110,59.385680,59.805733,59.793075,59.464003,59.066057,58.921829,59.337969,60.498949,62.391366,64.802013,67.390560,69.796910,71.740739,73.091090,73.898336,74.382799,74.873212,75.697436,77.054067,78.921419,81.054440,83.070966,84.580704,85.303381,85.144619,84.218518,82.814272,81.308532,80.038253,79.173777,78.650298,78.196404,77.443696,76.060279,73.855034,70.828838,67.171782,63.213488,59.335494,55.861577,52.958730,50.594617,48.578865,46.665100,44.655852,42.465337,40.131034,37.789158,35.634861,33.883371,32.738336,32.362192,
 ,115,59.533108,60.012720,60.070327,59.809807,59.467817,59.361035,59.797809,60.971743,62.881805,65.324225,67.960971,70.426853,72.431619,73.832852,74.670903,75.159890,75.627929,76.408525,77.710787,79.524681,81.613562,83.597966,85.084981,85.788502,85.607424,84.650139,83.202654,81.642205,80.310690,79.386906,78.815453,78.332140,77.571658,76.200963,74.024607,71.037351,67.422860,63.505746,59.666023,56.231327,53.378173,51.086803,49.177582,47.408516,45.578102,43.588615,41.460000,39.308935,37.313531,35.678747,34.606807,34.265927,
 ,120,60.073856,60.614213,60.743174,60.553186,60.270641,60.206157,60.668684,61.859301,63.787967,66.259864,68.939687,71.458131,73.516159,74.960972,75.823696,76.312529,76.754602,77.488161,78.731840,80.486742,82.524806,84.469903,85.927206,86.605277,86.396510,85.403515,83.908798,82.289716,80.892739,79.905143,79.281470,78.765581,77.995977,76.638780,74.494075,71.550063,67.983406,64.113150,60.317388,56.927496,54.129776,51.917553,50.122261,48.505906,46.861658,45.078016,43.155758,41.191420,39.346924,37.818975,36.810620,36.497327,
 ,125,60.871588,61.470627,61.668784,61.548816,61.328118,61.311492,61.807401,63.022241,64.974695,67.477557,70.198223,72.764307,74.869587,76.352592,77.236646,77.724823,78.143148,78.833532,80.022520,81.720940,83.708687,85.613219,87.038594,87.689024,87.451276,86.422772,84.882687,83.208183,81.749613,80.701980,80.029348,79.483698,78.707746,77.367251,75.258211,72.362503,68.849896,65.033837,61.290240,57.953669,55.219398,53.092925,51.415799,49.952964,48.491114,46.904053,45.173297,43.376442,41.661692,40.220501,39.259117,38.961135,
 ,130,61.750722,62.404547,62.667923,62.615855,62.458183,62.494351,63.031439,64.279071,66.262210,68.799540,71.560789,74.171359,76.319479,77.836862,78.740679,79.229916,79.629597,80.284345,81.426893,83.075999,85.018409,86.885047,88.279575,88.903005,88.637694,87.576867,85.996892,84.274626,82.763533,81.665177,80.952053,80.383680,79.607015,78.287918,76.218971,73.376435,69.923810,66.169323,62.486623,59.212686,56.550275,54.515155,52.957160,51.642784,50.351525,48.942681,47.379846,45.724195,44.113434,42.736768,41.805424,41.511192,
 ,135,62.556025,63.260769,63.585448,63.598903,63.504606,63.597070,64.181379,65.468774,67.488478,70.063522,72.865487,75.518185,77.705618,79.254270,80.176588,80.668439,81.054066,81.680142,82.784193,84.391303,86.293917,88.126134,89.491735,90.089554,89.798706,88.709239,87.095348,85.333630,83.780029,82.641506,81.897724,81.314854,80.543840,79.250979,77.226129,74.440778,71.052949,67.366190,63.751912,60.548751,57.965343,56.025571,54.585516,53.411924,52.276883,51.026172,49.607567,48.068695,46.539753,45.209946,44.296371,43.998456,
 ,140,63.198603,63.952091,64.335837,64.413435,64.382659,64.533334,65.168193,66.499152,68.558453,71.172470,74.014294,76.706519,78.929789,80.506389,81.444987,81.938970,82.312000,82.912467,83.981866,85.550592,87.416000,89.215118,90.552161,91.124473,90.808738,89.692553,88.048415,86.252752,84.663618,83.492587,82.725527,82.134495,81.374107,80.111254,78.133564,75.408382,72.088859,68.474280,64.933850,61.807297,59.307864,57.465829,56.141903,55.102181,54.111499,53.003348,51.711731,50.273114,48.812265,47.519603,46.618192,46.314292,
 ,145,63.677751,64.480463,64.923582,65.065663,65.098908,65.308462,65.994576,67.369520,69.468127,72.119764,74.998949,77.727269,79.982408,81.582896,82.533974,83.026776,83.384454,83.957027,84.989745,86.518027,88.343930,90.107385,91.413224,91.957596,91.615061,90.470997,88.796337,86.967378,85.344195,84.142743,83.354776,82.757931,82.010337,80.779499,78.850961,76.188112,72.939386,69.399873,65.936495,62.889749,60.476848,58.733581,57.524460,56.614547,55.761740,54.788222,53.615628,52.270665,50.873644,49.616444,48.727673,48.419730,
 ,150,64.076375,64.931327,65.436475,65.645025,65.743363,66.011824,66.748167,68.165110,70.300227,72.986045,75.898672,78.658831,80.941328,82.560920,83.519325,84.005271,84.341298,84.879085,85.867839,87.348334,89.127684,90.849005,92.117889,92.629269,92.255405,91.079192,89.369752,87.503136,85.841560,84.605688,83.793559,83.188708,82.452923,81.254278,79.376027,76.777264,73.601300,70.138655,66.753703,63.787614,61.461591,59.816979,58.722135,57.941199,57.225411,56.386111,55.333088,54.083653,52.753647,51.535978,50.664183,50.356413,
 ,155,64.532408,65.443799,66.014614,66.292277,66.457071,66.784394,67.569537,69.025841,71.193917,73.909796,76.851469,79.638950,81.944155,83.577900,84.538090,85.010718,85.317457,85.811620,86.746671,88.169342,89.892502,91.562993,92.787373,93.259201,92.847987,91.633543,89.882624,87.970758,86.262482,84.983843,84.140120,83.521627,82.794304,81.626784,79.799564,77.266680,74.165445,70.781028,67.474797,64.588611,62.348160,60.801114,59.820402,59.169708,58.593780,57.893052,56.965228,55.817811,54.561559,53.389694,52.540122,52.236716,
 ,160,65.192937,66.163788,66.802623,67.150990,67.383105,67.769476,68.602898,70.097236,72.296084,75.039068,78.006268,80.817214,83.141074,84.784750,85.742210,86.196469,86.468018,86.911571,87.784889,89.141067,90.799390,92.411060,93.583941,94.010157,93.556053,92.297726,90.498916,88.534212,86.770538,85.439993,84.556226,83.917495,83.194646,82.056973,80.281703,77.816879,74.792720,71.488063,68.260665,65.453066,63.296063,61.844696,60.977488,60.458285,60.025404,59.468008,58.671124,57.631761,56.454911,55.333504,54.509485,54.212651,
 ,165,66.163687,67.193216,67.898699,68.316427,68.615185,69.060954,69.943883,71.477734,73.708294,76.478236,79.469625,82.301788,84.641635,86.292649,87.245235,87.679525,87.914600,88.306080,89.115508,90.402119,91.991815,93.540640,94.658239,95.035544,94.535676,93.230701,91.380880,89.359419,87.535439,86.147382,85.218054,84.554679,83.833805,82.725647,81.003830,78.609645,75.665277,72.442347,69.294399,66.564483,64.488862,63.130690,62.374909,61.986043,61.696042,61.282505,60.617379,59.686828,58.589826,57.518856,56.719872,56.428802,
 ,170,67.471028,68.552794,69.318193,69.799722,70.162052,70.667329,71.602785,73.180855,75.447860,78.248161,81.265249,84.118534,86.473535,88.131422,89.080045,89.497272,89.700761,90.046332,90.798156,92.020511,93.545353,95.033654,96.097362,96.426856,95.882555,94.532770,92.634252,90.558502,88.676360,87.232239,86.258115,85.570584,84.852453,83.775225,82.108954,79.787919,76.925855,73.786720,70.719422,68.067175,66.071491,64.803625,64.155094,63.891308,63.738003,63.461380,62.920581,62.091381,61.067269,60.040733,59.261969,58.973039,
 ,175,69.051047,70.172621,70.985674,71.521080,71.941222,72.505341,73.497363,75.126712,77.437889,80.274889,83.321631,86.197838,88.568798,90.234995,91.183318,91.590496,91.773027,92.086139,92.794968,93.966925,95.438624,96.875523,97.892320,98.179819,97.596863,96.208959,94.269880,92.149351,90.219234,88.728843,87.718340,87.013202,86.302535,85.259501,83.651029,81.404802,78.626443,75.572454,72.587052,70.013161,68.096696,66.916035,66.368540,66.220261,66.191029,66.036441,65.604035,64.860612,63.895556,62.902365,62.135848,61.843866,
 ,180,70.768775,71.912983,72.757192,73.333170,73.803032,74.424086,75.476473,77.164716,79.528825,82.410031,85.491421,88.393190,90.781694,92.458627,93.411861,93.818435,93.994182,94.292984,94.979039,96.120472,97.556543,98.956268,99.937371,100.192246,99.579709,98.163964,96.196835,94.046484,92.085019,90.565056,89.533099,88.822103,88.126914,87.122598,85.573745,83.402488,80.707432,77.738507,74.835609,72.340930,70.503480,69.406979,68.953092,68.907838,68.985564,68.932633,68.586967,67.908600,66.984776,66.011329,65.248048,64.947924,
 ,185,72.457658,73.604830,74.461633,75.063169,75.573152,76.247774,77.362854,79.116175,81.540708,84.472598,87.592852,90.522252,92.929484,94.619342,95.582642,95.998244,96.181907,96.485524,97.170509,98.303196,99.723239,101.102007,102.060350,102.293397,101.661653,100.229764,98.248912,96.086126,94.113024,92.583708,91.548684,90.846372,90.176319,89.215565,87.727318,85.629629,83.015686,80.130219,77.309503,74.894648,73.136268,72.121230,71.753502,71.798130,71.964442,71.991264,71.709311,71.074402,70.173806,69.207024,68.439059,68.127129,
 ,190,73.963488,75.093995,75.945114,76.557303,77.097320,77.820771,78.998600,80.820294,83.309689,86.295958,89.457014,92.414362,94.840108,96.543782,97.520831,97.953247,98.157260,98.482272,99.185350,100.328828,101.750671,103.123385,104.070916,104.292119,103.650772,102.213644,100.232574,98.073959,96.108313,94.589494,93.569643,92.890469,92.254959,91.342060,89.914549,87.887968,85.351860,82.547270,79.807684,77.472888,75.793685,74.857927,74.569861,74.692582,74.930875,75.017738,74.779082,74.168948,73.276572,72.306203,71.528080,71.202671,
 ,195,75.179863,76.276341,77.105760,77.715341,78.275778,79.042311,80.280491,82.170371,84.725212,87.765957,90.966789,93.950106,96.392282,98.108794,99.100958,99.554839,99.787527,100.145577,100.880565,102.049170,103.486048,104.863844,105.809517,106.026398,105.382785,103.948915,101.978352,99.837291,97.894677,96.402717,95.413186,94.769150,94.175847,93.313996,91.946748,89.988533,87.526821,84.800323,82.140477,79.885581,78.285484,77.427238,77.213696,77.405216,77.702491,77.834206,77.623493,77.024582,76.130120,75.149755,74.358783,74.020014,
 ,200,76.068425,77.117277,77.912508,78.508848,79.081286,79.884650,81.178687,83.133350,85.750575,88.842473,92.079257,95.084420,97.539173,99.265682,100.271847,100.748329,101.013279,101.410176,102.184429,103.386056,104.845385,106.234540,107.183420,107.400310,106.758836,105.333582,103.380526,101.265937,99.356881,97.902955,96.954157,96.353499,95.807560,94.998690,93.690980,91.798764,89.408577,86.757746,84.176176,82.000562,80.479018,79.696600,79.553664,79.807369,80.154758,80.321363,80.129007,79.533409,78.631436,77.638337,76.834109,76.483200,
 ,205,76.662149,77.654057,78.406477,78.981830,79.559362,80.393282,81.737275,83.750956,86.424780,89.561973,92.828855,95.850224,98.312435,100.044665,101.061655,101.558813,101.855374,102.291630,103.106557,104.343100,105.826821,107.229024,108.182510,108.400739,107.763045,106.348753,104.416550,102.332883,100.462762,99.052676,98.150079,97.597129,97.101195,96.346140,95.097295,93.269451,90.948807,88.371791,85.867011,83.769478,82.325182,81.616609,81.541138,81.852628,82.244881,82.441069,82.262558,81.667177,80.756226,79.750355,78.933826,78.572270,
 ,210,77.052709,77.982008,78.686168,79.235138,79.812174,80.670635,82.058026,84.123696,86.846845,90.022109,93.312179,96.343362,98.807274,100.540135,101.563481,102.077368,102.402021,102.874499,103.727346,104.996452,106.502602,107.916262,108.873142,109.091915,108.457667,107.054483,105.143739,103.092013,101.262184,99.897494,99.042633,98.538627,98.093414,97.392285,96.201869,94.437546,92.185311,89.680759,87.251204,85.229929,83.860736,83.223495,83.212641,83.578935,84.013312,84.237032,84.071348,83.476276,82.557309,81.540045,80.712563,80.341477,
 ,215,77.364779,78.227768,78.879778,79.398051,79.969624,80.846842,82.271008,84.381381,87.146250,90.352048,93.658166,96.692608,99.152311,100.880476,101.905286,102.431256,102.779444,103.283623,104.169988,105.467549,106.992503,108.414613,109.372548,109.590160,108.958169,107.565245,105.675263,103.654797,101.864551,100.544577,99.736880,99.281406,98.886649,98.239270,97.107103,95.405992,93.221561,90.788401,88.432400,86.485096,85.188230,84.619319,84.670193,85.088877,85.563774,85.814457,85.662095,85.068666,84.143402,83.116315,82.278905,81.898743,
 ,220,77.722352,78.514949,79.110326,79.592989,80.153728,81.043831,82.498378,84.646590,87.446023,90.675175,93.990406,97.021635,99.471255,101.189505,102.211173,102.745114,103.113053,103.645327,104.561720,105.884416,107.425163,108.853164,109.810141,110.025143,109.394450,108.011169,106.141492,104.151827,102.400625,101.124762,100.363656,99.956270,99.611700,99.017942,97.943930,96.305801,94.188612,91.825756,89.541568,87.665826,86.438356,85.934601,86.044152,86.512666,87.026302,87.303105,87.164133,86.573093,85.642561,84.606515,83.759565,83.370249,
 ,225,78.214938,78.930394,79.462039,79.902009,80.445126,81.341698,82.820432,85.000261,87.827818,91.073648,94.391241,97.412723,99.846292,101.549551,102.564126,103.103274,103.489238,104.048598,104.994347,106.341544,107.897350,109.330449,110.285764,110.497716,109.868303,108.495144,106.646731,104.689180,102.978494,101.748159,101.034821,100.676347,100.382383,99.842259,98.826019,97.250125,95.199089,92.905122,90.690992,88.884686,87.724091,87.282609,87.447712,87.962891,88.512324,88.812775,88.685357,88.095541,87.159129,86.113844,85.257181,84.858557,
 ,230,78.872998,79.500505,79.957545,80.344701,80.861403,81.757105,83.253784,85.459432,88.309128,91.565129,94.878119,97.882839,100.293921,101.977015,102.981151,103.524262,103.928983,104.517609,105.495559,106.869997,108.442992,109.882566,110.837044,111.046639,110.419548,109.058329,107.234001,105.312343,103.646556,102.466152,101.804372,101.497478,101.255422,100.768887,99.809282,98.293779,96.306781,94.079678,91.933853,90.195429,89.100043,88.718648,88.936286,89.494228,90.074909,90.394257,90.273968,89.681746,88.736914,87.681001,86.814225,86.406579,
 ,235,79.660205,80.184974,80.552959,80.874359,81.353957,82.240440,83.748455,85.974036,88.839721,92.098921,95.399542,98.379502,100.760767,102.418034,103.408579,103.955459,104.381579,105.004214,106.020060,107.427190,109.021722,110.470723,111.426176,111.634733,111.011618,109.665082,107.869158,105.989313,104.375429,103.252093,102.648011,102.396920,102.208604,101.775173,100.869919,99.411528,97.485173,95.322159,93.242861,91.571404,90.540550,90.217915,90.485338,91.081543,91.687440,92.018805,91.898847,91.298414,90.341050,89.272401,88.395265,87.979674,
 ,240,80.484567,80.889413,81.151859,81.393017,81.823761,82.691964,84.204136,86.443121,89.317787,92.572098,95.851281,98.797148,101.140089,102.765030,103.738470,104.289100,104.739925,105.402327,106.462899,107.909175,109.530269,110.991915,111.950076,112.158670,111.540995,110.211988,108.449333,106.618240,105.064636,104.006941,103.467859,103.277363,103.144461,102.762810,101.908342,100.502391,98.632121,96.529755,94.515150,92.910232,91.944006,91.679504,91.994253,92.623895,93.248047,93.583214,93.455334,92.839643,91.864856,90.781186,89.893848,89.472175,
 ,245,81.223897,81.491841,81.632646,81.779497,82.149904,82.990687,84.499304,86.744192,89.619528,92.859397,96.106617,99.007728,101.302696,102.887852,103.839847,104.393432,104.871473,105.578525,106.689672,108.180456,109.831955,111.308242,112.269634,112.478211,111.866462,110.557036,108.831915,107.056083,105.570797,104.586973,104.119722,103.993941,103.917223,103.584970,102.776636,101.417494,99.598047,97.552501,95.600686,94.062050,93.160842,92.954123,93.313875,93.972080,94.607329,94.937823,94.793572,94.155523,93.158558,92.057892,91.160931,90.735476,
 ,250,81.757139,81.874272,81.880313,81.921315,82.221630,83.026608,84.523767,86.766146,89.632569,92.847142,96.050762,98.895585,101.132215,102.669373,103.594560,104.148831,104.654582,105.408658,106.573408,108.111179,109.794218,111.284755,112.247890,112.454702,111.847867,110.558613,108.873728,107.157913,105.747050,104.843304,104.452754,104.394054,104.372876,104.086622,103.319153,102.000900,100.226931,98.234352,96.343329,94.870502,94.034400,93.884835,94.287153,94.969205,95.608872,95.927000,95.758909,95.092429,94.069416,92.950368,92.044578,91.617517,
 ,255,81.993112,81.951002,81.814276,81.742122,81.965569,82.727947,84.206118,86.437153,89.284352,92.462167,95.610251,98.387238,100.555196,102.035887,102.928021,103.478946,104.010194,104.810179,106.027644,107.610982,109.323195,110.824709,111.785844,111.987354,111.382805,110.112569,108.468493,106.814830,105.481464,104.660837,104.348926,104.357326,104.389491,104.145120,103.413227,102.130352,100.397015,98.453824,96.621443,95.213352,94.441587,94.347768,94.789855,95.491330,96.129729,96.429352,96.231782,95.532540,94.480915,93.342722,92.428778,92.001584,


Predictor,25

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.629286,62.561905,60.927466,58.925663,56.799743,54.797183,53.120841,51.881978,51.073434,50.577381,50.205669,49.754824,49.055374,48.004243,46.578595,44.833813,42.888264,40.896172,39.010307,37.340109,35.917617,34.687165,33.528350,32.307491,30.943650,29.477572,28.135582,27.363243,27.753882,29.799842,33.611532,38.899688,45.187029,51.991731,58.902990,65.599189,71.850315,77.517624,82.550801,86.979645,90.897592,94.436164,97.732317,100.894070,103.972222,106.945700,109.724509,112.168896,114.118861,115.426422,115.983904,
 ,5,63.974420,63.653157,62.640205,61.069279,59.142684,57.103905,55.197573,53.620651,52.476784,51.751916,51.324332,51.005865,50.596095,49.930087,48.909279,47.514228,45.801863,43.889762,41.928821,40.066293,38.405012,36.970844,35.703286,34.477502,33.152929,31.635476,29.943363,28.272377,27.044795,26.874979,28.344930,31.667869,36.592779,42.622909,49.244334,56.023033,62.624811,68.814455,74.452547,79.490795,83.962503,87.965027,91.633073,95.104890,98.487021,101.825818,105.093434,108.192021,110.974243,113.273742,114.937767,115.855275,
 ,10,63.898148,63.626217,62.667919,61.161059,59.310514,57.359926,55.550985,54.074687,53.027065,52.387225,52.029637,51.766145,51.399389,50.769009,49.781066,48.419732,46.743822,44.870582,42.948163,41.118950,39.479776,38.050798,36.766960,35.499304,34.101015,32.465889,30.590302,28.637040,26.993688,26.273222,27.133586,29.909308,34.415884,40.147569,46.556134,53.179945,59.669036,65.781122,71.375108,76.404290,80.905400,84.979856,88.765792,92.402960,95.996523,99.588353,103.143711,106.556788,109.672606,112.318458,114.336869,115.613468,
 ,15,63.772577,63.549581,62.645887,61.203389,59.429493,57.567918,55.857304,54.482593,53.532179,52.978370,52.691886,52.484618,52.162289,51.569159,50.616032,49.290903,47.654774,45.824967,43.947388,42.160111,40.554515,39.145483,37.863738,36.576606,35.131816,33.412452,31.394751,29.208532,27.199389,25.957207,26.191413,28.365288,32.393376,37.779240,43.940813,50.384352,56.740386,62.757267,68.290988,73.295861,77.811915,81.944766,85.836227,89.627777,93.423295,97.260117,101.096482,104.818478,108.263417,111.252242,113.622787,115.257394,
 ,20,63.599984,63.425284,62.575896,61.197809,59.500928,57.728965,56.117387,54.844972,53.992424,53.525284,53.310571,53.160273,52.883231,52.328392,51.411425,50.124342,48.530612,46.747991,44.920566,43.182583,41.620437,40.244133,38.980509,37.693614,36.226561,34.453277,32.332155,29.961974,27.643338,25.925640,25.538766,27.066401,30.553259,35.539624,41.414790,47.648984,53.849009,59.751108,65.206833,70.170788,74.686099,78.862703,82.846357,86.780507,90.767840,94.841088,98.951292,102.976282,106.745567,110.073725,112.793933,114.785277,
 ,25,63.383464,63.256227,62.460641,61.146808,59.527101,57.845140,56.333087,55.163421,54.409090,54.028873,53.886146,53.793046,53.561588,53.045481,52.165391,50.917539,49.368114,47.635621,45.862701,44.180176,42.669858,41.337223,40.105536,38.835998,37.367927,35.567642,33.378223,30.870508,28.300751,26.166727,25.187340,26.041811,28.926585,33.454173,38.997668,44.989087,51.007037,56.772434,62.130524,67.035295,71.532683,75.737057,79.798401,83.862386,88.030596,92.331056,96.707409,101.029029,105.117510,108.781038,111.848154,114.194721,
 ,30,63.126842,63.046108,62.303673,61.053778,59.511241,57.919497,56.507256,55.440551,54.784481,54.491062,54.420077,54.383880,54.197728,53.720186,52.877053,51.668947,50.165017,48.484795,46.769794,45.147754,43.696236,42.416485,41.228477,39.990957,38.540204,36.736392,34.509792,31.906952,29.142936,26.659208,25.137518,25.315684,27.545998,31.552052,36.712604,42.422840,48.228968,53.832939,59.071470,63.896803,68.357303,72.571861,76.694994,80.874876,85.212075,89.729776,94.363965,98.975325,103.377394,107.371927,110.782845,113.482809,
