Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,250,46.068984,46.348332,46.692025,47.098357,47.566045,48.094331,48.683077,49.332819,50.044759,50.820681,51.662786,52.573436,53.554838,54.608670,55.735696,56.935395,58.205641,59.542473,60.939960,62.390194,63.883405,65.408176,66.951763,68.500484,70.040145,71.556491,73.035648,74.464533,75.831227,77.125276,78.337939,79.462345,80.493589,81.428745,82.266806,83.008565,83.656437,84.214238,84.686927,85.080334,85.400877,85.655290,85.850363,85.992720,86.088620,86.143807,86.163395,86.151789,86.112641,86.048826,85.962444,85.854817,
 ,255,46.001923,46.077140,46.220146,46.430882,46.709563,47.056761,47.473489,47.961251,48.522043,49.158288,49.872685,50.667972,51.546617,52.510459,53.560326,54.695663,55.914216,57.211800,58.582174,60.017037,61.506153,63.037582,64.598013,66.173161,67.748210,69.308273,70.838842,72.326206,73.757825,75.122642,76.411326,77.616440,78.732535,79.756164,80.685833,81.521876,82.266282,82.922478,83.495069,83.989568,84.412113,84.769194,85.067390,85.313144,85.512567,85.671278,85.794288,85.885921,85.949762,85.988637,86.004604,85.998955,


Predictor,17

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.966149,63.864998,63.697743,63.466339,63.173447,62.822365,62.416933,61.961438,61.460498,60.918950,60.341732,59.733777,59.099906,58.444748,57.772670,57.087729,56.393650,55.693828,54.991349,54.289037,53.589512,52.895263,52.208725,51.532355,50.868699,50.220441,49.590435,48.981708,48.397430,47.840860,47.315258,46.823767,46.369282,45.954303,45.580787,45.250012,44.962466,44.717764,44.514612,44.350822,44.223368,44.128503,44.061909,44.018884,43.994552,43.984083,43.982910,43.986938,43.992722,43.997625,43.999932,
 ,5,64.000000,64.045165,64.022984,63.934492,63.781485,63.566465,63.292567,62.963474,62.583310,62.156532,61.687813,61.181925,60.643629,60.077570,59.488192,58.879667,58.255847,57.620237,56.975997,56.325960,55.672678,55.018476,54.365531,53.715943,53.071815,52.435320,51.808762,51.194608,50.595505,50.014257,49.453790,48.917072,48.407016,47.926366,47.477556,47.062583,46.682872,46.339168,46.031447,45.758875,45.519794,45.311772,45.131685,44.975845,44.840167,44.720355,44.612109,44.511333,44.414338,44.318028,44.220059,44.118968,
 ,10,64.000000,64.123832,64.180493,64.170860,64.096564,63.959948,63.763982,63.512185,63.208516,62.857267,62.462941,62.030140,61.563449,61.067337,60.546061,60.003600,59.443604,58.869362,58.283808,57.689531,57.088820,56.483723,55.876116,55.267778,54.660474,54.056023,53.456359,52.863574,52.279937,51.707889,51.150010,50.608961,50.087396,49.587862,49.112675,48.663805,48.242743,47.850406,47.487041,47.152175,46.844601,46.562394,46.302987,46.063269,45.839732,45.628642,45.426220,45.228847,45.033255,44.836712,44.637188,44.433490,
 ,15,64.000000,64.201712,64.336638,64.405495,64.409756,64.351598,64.233828,64.059799,63.833302,63.558459,63.239603,62.881165,62.487554,62.063059,61.611754,61.137428,60.643533,60.133152,59.608998,59.073428,58.528484,57.975948,57.417411,56.854349,56.288205,55.720456,55.152683,54.586611,54.024142,53.467351,52.918468,52.379828,51.853801,51.342700,50.848675,50.373600,49.918967,49.485777,49.074458,48.684811,48.315981,47.966470,47.634186,47.316533,47.010533,46.712972,46.420579,46.130203,45.839002,45.544622,45.245364,44.940324,
 ,20,64.000000,64.278419,64.490625,64.637179,64.719396,64.739289,64.699503,64.603224,64.454074,64.256008,64.013189,63.729873,63.410297,63.058573,62.678596,62.273970,61.847957,61.403443,60.942932,60.468562,59.982141,59.485202,58.979068,58.464931,57.943927,57.417212,56.886026,56.351741,55.815898,55.280210,54.746552,54.216924,53.693387,53.177988,52.672663,52.179140,51.698837,51.232764,50.781445,50.344862,49.922419,49.512954,49.114769,48.725706,48.343251,47.964669,47.587158,47.208016,46.824822,46.435603,46.039001,45.634415,
 ,25,64.000000,64.353649,64.641814,64.864906,65.024083,65.121201,65.158744,65.139731,65.067623,64.946204,64.779470,64.571509,64.326388,64.048047,63.740209,63.406303,63.049408,62.672226,62.277066,61.865862,61.440206,61.001399,60.550518,60.088488,59.616161,59.134388,58.644085,58.146288,57.642185,57.133136,56.620659,56.106408,55.592118,55.079543,54.570368,54.066122,53.568087,53.077210,52.594029,52.118616,51.650547,51.188900,50.732281,50.278887,49.826597,49.373091,48.915989,48.453005,47.982116,47.501722,47.010805,46.509075,
 ,30,64.000000,64.427195,64.789755,65.087944,65.322771,65.495938,65.609770,65.667129,65.671312,65.625942,65.534852,65.401968,65.231193,65.026304,64.790860,64.528126,64.241013,63.932051,63.603373,63.256727,62.893507,62.514806,62.121474,61.714193,61.293552,60.860120,60.414509,59.957436,59.489751,59.012466,58.526749,58.033903,57.535327,57.032455,56.526689,56.019315,55.511425,55.003836,54.497022,53.991064,53.485617,52.979907,52.472752,51.962615,51.447688,50.925991,50.395504,49.854311,49.300749,48.733566,48.152073,47.556286,
 ,35,64.000000,64.498971,64.934229,65.305899,65.614845,65.862622,66.051403,66.183897,66.263245,66.292916,66.276587,66.218028,66.120990,65.989098,65.825759,65.634087,65.416843,65.176402,64.914739,64.633436,64.333716,64.016484,63.682390,63.331899,62.965361,62.583087,62.185412,61.772749,61.345634,60.904741,60.450895,59.985050,59.508259,59.021624,58.526235,58.023099,57.513068,56.996770,56.474546,55.946406,55.411998,54.870606,54.321167,53.762320,53.192477,52.609920,52.012919,51.399860,50.769393,50.120574,49.453015,48.767016,
 ,40,64.000000,64.569017,65.075269,65.518746,65.900175,66.220969,66.483157,66.689301,66.842397,66.945765,67.002937,67.017539,66.993182,66.933351,66.841317,66.720061,66.572210,66.400006,66.205288,65.989500,65.753713,65.498676,65.224866,64.932558,64.621895,64.292957,63.945827,63.580644,63.197644,62.797189,62.379769,61.945996,61.496577,61.032272,60.553838,60.061972,59.557248,59.040052,58.510529,57.968546,57.413664,56.845137,56.261931,55.662767,55.046187,54.410648,53.754625,53.076738,52.375882,51.651370,50.903070,50.131533,
 ,45,64.000000,64.637511,65.213176,65.726858,66.179151,66.571334,66.905297,67.183467,67.408699,67.584179,67.713304,67.799569,67.846457,67.857331,67.835345,67.783363,67.703902,67.599093,67.470667,67.319951,67.147901,66.955135,66.741990,66.508583,66.254883,65.980771,65.686110,65.370793,65.034786,64.678157,64.301083,63.903846,63.486811,63.050392,62.595003,62.121010,61.628673,61.118092,60.589164,60.041547,59.474642,58.887591,58.279300,57.648482,56.993719,56.313548,55.606566,54.871542,54.107544,53.314075,52.491201,51.639678,
 ,50,64.000000,64.704759,65.348514,65.931000,66.452685,66.914718,67.318860,67.667406,67.963085,68.208958,68.408298,68.564486,68.680892,68.760774,68.807188,68.822905,68.810355,68.771585,68.708243,68.621574,68.512445,68.381381,68.228612,68.054136,67.857780,67.639266,67.398271,67.134477,66.847612,66.537479,66.203966,65.847043,65.466747,65.063148,64.636316,64.186269,63.712930,63.216079,62.695318,62.150039,61.579417,60.982407,60.357774,59.704135,59.020021,58.303960,57.554576,56.770703,55.951500,55.096583,54.206147,53.281092,
 ,55,64.000000,64.771196,65.482098,66.132317,66.722196,67.252757,67.725639,68.143013,68.507491,68.822017,69.089758,69.313991,69.497993,69.644937,69.757799,69.839283,69.891757,69.917213,69.917246,69.893051,69.845444,69.774889,69.681551,69.565345,69.426002,69.263122,69.076237,68.864858,68.628513,68.366774,68.079271,67.765688,67.425753,67.059209,66.665779,66.245131,65.796836,65.320329,64.814878,64.279565,63.713277,63.114719,62.482438,61.814872,61.110414,60.367493,59.584673,58.760759,57.894915,56.986786,56.036622,55.045393,
 ,60,64.000000,64.837361,65.614964,66.332293,66.989562,67.587671,68.128136,68.613013,69.044802,69.426343,69.760708,70.051086,70.300677,70.512588,70.689741,70.834793,70.950080,71.037567,71.098830,71.135049,71.147023,71.135201,71.099719,71.040457,70.957088,70.849139,70.716044,70.557186,70.371936,70.159677,69.919819,69.651794,69.355046,69.029011,68.673083,68.286583,67.868721,67.418573,66.935046,66.416872,65.862606,65.270641,64.639239,63.966586,63.250855,62.490288,61.683300,60.828579,59.925203,58.972762,57.971473,56.922300,
 ,65,64.000000,64.903883,65.748332,66.532694,67.257051,67.922177,68.529466,69.080861,69.578757,70.025897,70.425267,70.779984,71.093187,71.367935,71.607118,71.813376,71.989034,72.136065,72.256059,72.350216,72.419361,72.463964,72.484181,72.479899,72.450787,72.396346,72.315960,72.208937,72.074538,71.912008,71.720579,71.499472,71.247886,70.964978,70.649834,70.301440,69.918657,69.500188,69.044567,68.550149,68.015117,67.437503,66.815227,66.146153,65.428160,64.659225,63.837526,62.961547,62.030192,61.042906,59.999791,58.901715,
 ,70,64.000000,64.971447,65.883546,66.735492,67.527226,68.259384,68.933238,69.550615,70.113805,70.625462,71.088493,71.505953,71.880937,72.216475,72.515443,72.780486,73.013953,73.217850,73.393816,73.543109,73.666619,73.764883,73.838122,73.886279,73.909070,73.906024,73.876530,73.819873,73.735266,73.621864,73.478775,73.305060,73.099716,72.861659,72.589699,72.282516,71.938628,71.556379,71.133919,70.669211,70.160038,69.604034,68.998727,68.341602,67.630175,66.862086,66.035195,65.147698,64.198241,63.186036,62.110980,60.973763,
 ,75,64.000000,65.040767,66.022018,66.942778,67.802827,68.602654,69.343395,70.026755,70.654918,71.230447,71.756179,72.235113,72.670310,73.064785,73.421424,73.742897,74.031600,74.289606,74.518633,74.720037,74.894811,75.043603,75.166747,75.264296,75.336062,75.381660,75.400543,75.392037,75.355360,75.289644,75.193931,75.067177,74.908230,74.715816,74.488512,74.224721,73.922650,73.580296,73.195436,72.765631,72.288251,71.760502,71.179484,70.542253,69.845907,69.087678,68.265040,67.375823,66.418330,65.391456,64.294808,63.128815,
 ,80,64.000000,65.112544,66.165155,67.156656,68.086645,68.955441,69.764029,70.513981,71.207366,71.846652,72.434603,72.974168,73.468381,73.920255,74.332697,74.708425,75.049904,75.359300,75.638444,75.888823,76.111573,76.307499,76.477092,76.620566,76.737888,76.828816,76.892930,76.929657,76.938291,76.918003,76.867838,76.786710,76.673384,76.526449,76.344303,76.125118,75.866829,75.567112,75.223387,74.832826,74.392376,73.898804,73.348752,72.738811,72.065612,71.325924,70.516768,69.635536,68.680114,67.648999,66.541427,65.357480,
 ,85,64.000000,65.187433,66.314281,67.379133,68.381370,69.321116,70.199182,71.016985,71.776466,72.479988,73.130234,73.730104,74.282605,74.790755,75.257493,75.685598,76.077626,76.435857,76.762264,77.058497,77.325873,77.565392,77.777753,77.963379,78.122449,78.254922,78.360569,78.438986,78.489612,78.511729,78.504458,78.466742,78.397332,78.294752,78.157278,77.982914,77.769365,77.514032,77.214008,76.866092,76.466822,76.012519,75.499352,74.923423,74.280856,73.567911,72.781102,71.917319,70.973959,69.949049,68.841376,67.650595,
 ,90,64.000000,65.265997,66.470561,67.612002,68.689444,69.702783,70.652620,71.540197,72.367303,73.136177,73.849413,74.509846,75.120457,75.684269,76.204256,76.683270,77.123968,77.528767,77.899802,78.238912,78.547632,78.827193,79.078544,79.302369,79.499108,79.668985,79.812022,79.928055,80.016740,80.077546,80.109746,80.112394,80.084302,80.024005,79.929735,79.799388,79.630507,79.420267,79.165478,78.862602,78.507785,78.096914,77.625686,77.089694,76.484535,75.805921,75.049812,74.212542,73.290957,72.282548,71.185578,69.999202,
 ,95,64.000000,65.348672,66.634922,67.856728,69.012909,70.103087,71.127622,72.087540,72.984450,73.820447,74.598009,75.319897,75.989051,76.608493,77.181232,77.710193,78.198144,78.647646,79.061017,79.440307,79.787292,80.103472,80.390081,80.648108,80.878308,81.081221,81.257189,81.406353,81.528658,81.623841,81.691407,81.730605,81.740395,81.719406,81.665907,81.577768,81.452440,81.286940,81.077850,80.821341,80.513205,80.148919,79.723716,79.232681,78.670869,78.033422,77.315708,76.513460,75.622922,74.640985,73.565324,72.394524,
 ,100,64.000000,65.435729,66.807980,68.114336,69.353258,70.524041,71.626755,72.662174,73.631687,74.537210,75.381084,76.165969,76.894747,77.570422,78.196031,78.774567,79.308906,79.801761,80.255640,80.672818,81.055334,81.404978,81.723306,82.011647,82.271117,82.502628,82.706893,82.884430,83.035545,83.160318,83.258573,83.329842,83.373320,83.387826,83.371754,83.323039,83.239124,83.116944,82.952926,82.743010,82.482684,82.167051,81.790906,81.348841,80.835367,80.245042,79.572620,78.813199,77.962372,77.016381,75.972254,74.827942,
 ,105,64.000000,65.527240,66.989972,68.385314,69.711304,70.966852,72.151683,73.266267,74.311733,75.289778,76.202567,77.052631,77.842767,78.575941,79.255198,79.883585,80.464081,80.999544,81.492670,81.945971,82.361754,82.742121,83.088971,83.404005,83.688734,83.944487,84.172408,84.373445,84.548338,84.697588,84.821420,84.919735,84.992064,85.037508,85.054688,85.041698,84.996071,84.914750,84.794090,84.629874,84.417353,84.151306,83.826132,83.435957,82.974761,82.436518,81.815357,81.105714,80.302502,79.401266,78.398337,77.290970,
 ,110,64.000000,65.623048,67.180699,68.669526,70.087067,71.431780,72.702986,73.900793,75.026018,76.080090,77.064958,77.982983,78.836846,79.629442,80.363802,81.043003,81.670108,82.248107,82.779881,83.268167,83.715547,84.124440,84.497100,84.835622,85.141941,85.417839,85.664932,85.884657,86.078249,86.246701,86.390719,86.510666,86.606499,86.677704,86.723233,86.741447,86.730069,86.686154,86.606083,86.485569,86.319703,86.103012,85.829554,85.493028,85.086913,84.604616,84.039637,83.385744,82.637141,81.788644,80.835840,79.775245,
 ,115,64.000000,65.722750,67.379485,68.966143,70.479681,71.918029,73.280029,74.565368,75.774487,76.908497,77.969079,78.958381,79.878921,80.733493,81.525072,82.256741,82.931618,83.552807,84.123348,84.646195,85.124193,85.560075,85.956453,86.315823,86.640563,86.932931,87.195050,87.428890,87.636234,87.818633,87.977351,88.113293,88.226939,88.318261,88.386647,88.430837,88.448857,88.437987,88.394739,88.314861,88.193376,88.024644,87.802451,87.520131,87.170703,86.747035,86.242017,85.648744,84.960703,84.171956,83.277314,82.272503,
 ,120,64.000000,65.825678,67.585147,69.273607,70.887340,72.423662,73.880861,75.258127,76.555463,77.773598,78.913888,79.978217,80.968893,81.888559,82.740098,83.526559,84.251082,84.916849,85.527036,86.084787,86.593193,87.055282,87.474016,87.852289,88.192925,88.498671,88.772179,89.015983,89.232456,89.423762,89.591785,89.738056,89.863663,89.969162,90.054487,90.118868,90.160755,90.177771,90.166677,90.123371,90.042918,89.919606,89.747039,89.518258,89.225883,88.862289,88.419785,87.890810,87.268131,86.545044,85.715558,84.774578,
 ,125,64.000000,65.930897,67.795984,69.589605,71.307263,72.945567,74.502163,75.975665,77.365563,78.672138,79.896358,81.039781,82.104454,83.092816,84.007612,84.851807,85.628525,86.340984,86.992460,87.586254,88.125669,88.614006,89.054553,89.450586,89.805366,90.122124,90.404051,90.654260,90.875746,91.071323,91.243554,91.394657,91.526411,91.640049,91.736155,91.814561,91.874263,91.913349,91.928960,91.917268,91.873498,91.791983,91.666246,91.489125,91.252921,90.949576,90.570861,90.108590,89.554827,88.902100,88.143603,87.273389,
 ,130,64.000000,66.037207,68.009779,69.911076,71.735705,73.479459,75.139250,76.713024,78.199683,79.598980,80.911429,82.138198,83.281009,84.342045,85.323852,86.229268,87.061343,87.823291,88.518440,89.150203,89.722060,90.237543,90.700234,91.113763,91.481802,91.808054,92.096236,92.350044,92.573104,92.768911,92.940740,93.091553,93.223887,93.339735,93.440425,93.526504,93.597631,93.652489,93.688727,93.702926,93.690606,93.646268,93.563474,93.434966,93.252819,93.008619,92.693666,92.299193,91.816588,91.237625,90.554681,89.760944,
 ,135,64.000000,66.143154,68.223828,70.234248,72.167993,74.019925,75.786111,77.463741,79.051033,80.547138,81.952037,83.266438,84.491676,85.629610,86.682534,87.653096,88.544223,89.359066,90.100956,90.773369,91.379910,91.924297,92.410363,92.842047,93.223397,93.558557,93.851746,94.107228,94.329257,94.522012,94.689505,94.835478,94.963278,95.075728,95.174985,95.262409,95.338438,95.402476,95.452815,95.486583,95.499734,95.487077,95.442344,95.358306,95.226920,95.039514,94.786995,94.460078,94.049522,93.546375,92.942208,92.229339,
 ,140,64.000000,66.247055,68.434976,70.554688,72.598596,74.560499,76.435505,78.219940,79.911244,81.507878,83.009211,84.415417,85.727369,86.946540,88.074905,89.114863,90.069156,90.940818,91.733123,92.449553,93.093782,93.669660,94.181214,94.632645,95.028327,95.372796,95.670738,95.926950,96.146295,96.333623,96.493686,96.631023,96.749825,96.853794,96.945991,97.028676,97.103169,97.169714,97.227378,97.273978,97.306047,97.318850,97.306432,97.261728,97.176708,97.042553,96.849875,96.588952,96.249977,95.823315,95.299758,94.670767,
 ,145,64.000000,66.347025,68.639675,70.867386,73.021225,75.093785,77.079087,78.972477,80.770516,82.470879,84.072237,85.574149,86.976957,88.281672,89.489886,90.603683,91.625559,92.558366,93.405259,94.169668,94.855273,95.465995,96.005993,96.479668,96.891660,97.246844,97.550317,97.807363,98.023410,98.203954,98.354468,98.480282,98.586447,98.677578,98.757686,98.830005,98.896825,98.959343,99.017523,99.070010,99.114064,99.145555,99.158997,99.147640,99.103604,99.018055,98.881427,98.683659,98.414457,98.063569,97.621048,97.077520,
 ,150,64.000000,66.441015,68.834050,71.166848,73.428955,75.611600,77.707574,79.711120,81.617810,83.424431,85.128865,86.729974,88.227484,89.621878,90.914292,92.106427,93.200468,94.199020,95.105058,95.921892,96.653143,97.302738,97.874901,98.374164,98.805366,99.173653,99.484466,99.743518,99.956745,100.130240,100.270158,100.382600,100.473465,100.548291,100.612068,100.669054,100.722586,100.774900,100.826977,100.878416,100.927349,100.970406,101.002729,101.018039,101.008761,100.966195,100.880725,100.742069,100.539549,100.262370,99.899913,99.442007,
 ,155,64.000000,66.526857,69.013987,71.447215,73.814368,76.105136,78.310932,80.424759,82.441078,84.355682,86.165568,87.868810,89.464442,90.952336,92.333103,93.607993,94.778810,95.847850,96.817838,97.691900,98.473532,99.166594,99.775308,100.304262,100.758420,101.143124,101.464086,101.727371,101.939354,102.106661,102.236073,102.334416,102.408407,102.464491,102.508645,102.546178,102.581522,102.618029,102.657791,102.701480,102.748236,102.795600,102.839499,102.874292,102.892874,102.886833,102.846656,102.761974,102.621839,102.415018,102.130294,101.756763,
 ,160,64.000000,66.602312,69.175219,71.702384,74.169707,76.565152,78.878587,81.101630,83.227506,85.250900,87.167819,88.975458,90.672070,92.256844,93.729788,95.091630,96.343729,97.488001,98.526859,99.463175,100.300253,101.041817,101.692011,102.255408,102.737017,103.142294,103.477140,103.747890,103.961277,104.124378,104.244531,104.329218,104.385925,104.421965,104.444283,104.459242,104.472392,104.488255,104.510107,104.539796,104.577591,104.622085,104.670147,104.716941,104.755999,104.779369,104.777799,104.740986,104.657850,104.516836,104.306228,104.014465,
 ,165,64.000000,66.665126,69.313421,71.926144,74.487044,76.982160,79.399640,81.729565,83.963785,86.095756,88.120390,90.033905,91.833687,93.518156,95.086646,96.539293,97.876940,99.101058,100.213681,101.217362,102.115145,102.910549,103.607567,104.210680,104.724862,105.155600,105.508897,105.791268,106.009712,106.171669,106.284945,106.357599,106.397809,106.413701,106.413141,106.403522,106.391516,106.382834,106.381990,106.392084,106.414621,106.449372,106.494297,106.545523,106.597396,106.642594,106.672303,106.676449,106.643971,106.563130,106.421829,106.207948,
 ,170,64.000000,66.713081,69.424316,72.112317,74.758451,77.346628,79.863094,82.296230,84.636368,86.875610,89.007657,91.027651,92.932019,94.718333,96.385173,97.932011,99.359109,100.667426,101.858552,102.934660,103.898463,104.753207,105.502667,106.151152,106.703524,107.165216,107.542244,107.841207,108.069276,108.234157,108.344019,108.407408,108.433104,108.429962,108.406707,108.371709,108.332733,108.296679,108.269323,108.255070,108.256739,108.275392,108.310209,108.358436,108.415398,108.474582,108.527791,108.565355,108.576401,108.549158,108.471287,108.330225,
 ,175,64.000000,66.744057,69.503775,72.254888,74.976163,77.649173,80.258072,82.789373,85.231741,87.575789,89.813896,91.940019,93.949537,95.839084,97.606412,99.250260,100.770236,102.166726,103.440814,104.594225,105.629283,106.548896,107.356546,108.056301,108.652834,109.151439,109.558055,109.879274,110.122337,110.295107,110.406020,110.463993,110.478308,110.458450,110.413915,110.353979,110.287446,110.222372,110.165789,110.123432,110.099492,110.096403,110.114680,110.152829,110.207309,110.272592,110.341277,110.404283,110.451105,110.470108,110.448864,110.374504,
 ,180,64.000000,66.756085,69.547916,72.348153,75.132755,77.880756,80.574032,83.197055,85.736670,88.181868,90.523577,92.754470,94.868776,96.862109,98.731316,100.474326,102.090032,103.578183,104.939294,106.174583,107.285924,108.275823,109.147407,109.904433,110.551306,111.093105,111.535604,111.885293,112.149383,112.335792,112.453104,112.510499,112.517642,112.484540,112.421352,112.338166,112.244744,112.150242,112.062914,111.989820,111.936547,111.906959,111.902997,111.924542,111.969337,112.032999,112.109104,112.189347,112.263774,112.321070,112.348887,112.334205,
 ,185,64.000000,66.747405,69.553202,72.386840,75.221291,78.032865,80.800972,83.507879,86.138451,88.679918,91.121638,93.454884,95.672641,97.769417,99.741071,101.584656,103.298283,104.880999,106.332694,107.654022,108.846348,109.911718,110.852842,111.673101,112.376565,112.968017,113.452985,113.837766,114.129442,114.335879,114.465700,114.528225,114.533384,114.491579,114.413515,114.309979,114.191590,114.068521,113.950185,113.844931,113.759736,113.699925,113.668926,113.668088,113.696561,113.751261,113.826910,113.916161,114.009804,114.097031,114.165759,114.202986,
 ,190,64.000000,66.716511,69.516534,72.366238,75.235480,78.097682,80.929622,83.711191,86.425127,89.056754,91.593735,94.025835,96.344693,98.543624,100.617420,102.562186,104.375186,106.054708,107.599958,109.010972,110.288554,111.434232,112.450244,113.339534,114.105770,114.753372,115.287541,115.714296,116.040496,116.273851,116.422908,116.497012,116.506229,116.461230,116.373131,116.253292,116.113074,115.963554,115.815221,115.677646,115.559164,115.466552,115.404758,115.376667,115.382935,115.421907,115.489607,115.579824,115.684280,115.792869,115.893961,115.974757,
 ,195,64.000000,66.662205,69.435333,72.282311,75.169812,78.068247,80.951616,83.797280,86.585696,89.300151,91.926484,94.452838,96.869410,99.168227,101.342941,103.388637,105.301668,107.079504,108.720613,110.224363,111.590942,112.821315,113.917192,114.881026,115.716025,116.426178,117.016289,117.492018,117.859912,118.127424,118.302919,118.395648,118.415686,118.373840,118.281502,118.150468,117.992701,117.820062,117.644002,117.475227,117.323358,117.196595,117.101401,117.042232,117.021326,117.038559,117.091397,117.174927,117.281984,117.403355,117.528065,117.643707,
 ,200,64.000000,66.583632,69.307619,72.131802,75.019686,77.938603,80.859656,83.757542,86.610301,89.399044,92.107665,94.722572,97.232416,99.627855,101.901315,104.046795,106.059670,107.936539,109.675080,111.273942,112.732653,114.051565,115.231816,116.275318,117.184762,117.963649,118.616321,119.148004,119.564849,119.873964,120.083425,120.202275,120.240476,120.208835,120.118882,119.982702,119.812718,119.621435,119.421133,119.223537,119.039466,118.878472,118.748503,118.655589,118.603585,118.593983,118.625801,118.695569,118.797402,118.923171,119.062746,119.204318,
 ,205,64.000000,66.480318,69.132074,71.912323,74.781520,77.703918,80.647651,83.584643,86.490392,89.343705,92.126413,94.823075,97.420702,99.908486,102.277556,104.520748,106.632405,108.608196,110.444958,112.140576,113.693876,115.104555,116.373133,117.500936,118.490096,119.343569,120.065177,120.659647,121.132658,121.490885,121.742022,121.894793,121.958928,121.945105,121.864850,121.730391,121.554460,121.350053,121.130134,120.907313,120.693486,120.499466,120.334620,120.206521,120.120652,120.080164,120.085715,120.135396,120.224757,120.346923,120.492806,120.651389,
 ,210,64.000000,66.352194,68.908095,71.622432,74.452851,77.360606,80.310848,83.272654,86.218874,89.125900,91.973382,94.743926,97.422800,99.997646,102.458214,104.796111,107.004586,109.078323,111.013274,112.806514,114.456125,115.961112,117.321342,118.537513,119.611154,120.544635,121.341202,122.005025,122.541245,122.956025,123.256589,123.451242,123.549368,123.561389,123.498692,123.373500,123.198700,122.987620,122.753754,122.510441,122.270519,122.045943,121.847402,121.683953,121.562680,121.488407,121.463484,121.487660,121.558043,121.669176,121.813189,121.980056,
 ,215,64.000000,66.199619,68.635844,71.261706,74.032418,76.906421,79.845939,82.817166,85.790234,88.739021,91.640889,94.476389,97.228950,99.884575,102.431557,104.860210,107.162624,109.332449,111.364704,113.255614,115.002482,116.603584,118.058097,119.366064,120.528369,121.546757,122.423857,123.163228,123.769413,124.247997,124.605650,124.850167,124.990481,125.036642,124.999763,124.891920,124.726000,124.515504,124.274287,124.016261,123.755046,123.503597,123.273810,123.076132,122.919187,122.809455,122.750998,122.745282,122.791081,122.884485,123.019011,123.185809,
 ,220,64.000000,66.023385,68.316267,70.830781,73.520230,76.340544,79.251152,82.215399,85.200655,88.178206,91.123038,94.013548,96.831232,99.560371,102.187724,104.702241,107.094798,109.357959,111.485764,113.473553,115.317811,117.016054,118.566744,119.969233,121.223736,122.331336,123.294006,124.114652,124.797170,125.346501,125.768695,126.070953,126.261660,126.350382,126.347837,126.265813,126.117051,125.915060,125.673893,125.407860,125.131200,124.857707,124.600341,124.370820,124.179223,124.033626,123.939796,123.900943,123.917574,123.987440,124.105587,124.264512,
 ,225,64.000000,65.824721,67.951120,70.331397,72.917622,75.663646,78.526335,81.466283,84.448100,87.440435,90.415820,93.350410,96.223683,99.018113,101.718850,104.313412,106.791404,109.144252,111.364977,113.447993,115.388939,117.184544,118.832524,120.331518,121.681045,122.881499,123.934167,124.841267,125.606000,126.232617,126.726482,127.094131,127.343313,127.483011,127.523430,127.475945,127.353000,127.167961,126.934909,126.668379,126.383052,126.093393,125.813263,125.555509,125.331546,125.150968,125.021191,124.947169,124.931179,124.972711,125.068461,125.212423,
 ,230,64.000000,65.605284,67.542965,69.766409,72.227290,74.877941,77.673016,80.570529,83.532394,86.524611,89.517199,92.484001,95.402392,98.252960,101.019172,103.687050,106.244868,108.682865,110.993002,113.168732,115.204816,117.097171,118.842747,120.439447,121.886074,123.182312,124.328735,125.326843,126.179111,126.889055,127.461301,127.901653,128.217151,128.416105,128.508101,128.503979,128.415753,128.256493,128.040143,127.781294,127.494886,127.195876,126.898853,126.617630,126.364817,126.151409,125.986399,125.876439,125.825581,125.835104,125.903438,126.026206,
 ,235,64.000000,65.367135,67.095158,69.139799,71.453312,73.987227,76.694451,79.530689,82.455288,85.431623,88.427181,91.413429,94.365570,97.262228,100.085115,102.818692,105.449844,107.967578,110.362748,112.627816,114.756636,116.744290,118.586941,120.281741,121.826759,123.220952,124.464165,125.557156,126.501646,127.300379,127.957203,128.477137,128.866444,129.132680,129.284722,129.332760,129.288255,129.163837,128.973159,128.730693,128.451463,128.150732,127.843633,127.544767,127.267780,127.024930,126.826672,126.681289,126.594577,126.569613,126.606622,126.702952,
 ,240,64.000000,65.112720,66.611819,68.456654,70.601155,72.996904,75.595661,78.351199,81.220500,84.164404,87.147868,90.139949,93.113612,96.045451,98.915353,101.706153,104.403291,106.994489,109.469460,111.819636,114.037941,116.118598,118.056969,119.849438,121.493329,122.986861,124.329135,125.520152,126.560856,127.453199,128.200209,128.806079,129.276240,129.617425,129.837717,129.946562,129.954747,129.874333,129.718532,129.501535,129.238274,128.944131,128.634595,128.324872,128.029461,127.761723,127.533443,127.354431,127.232159,127.171484,127.174447,127.240189,
